timestamp,is_hot_day,true,op_24h
2019-11-26 12:30:00,1,6857.77,9151.11
2019-11-26 13:00:00,1,6875.55,9276.04
2019-11-26 13:30:00,1,6920.05,9289.13
2019-11-26 14:00:00,1,6995.1,9366.47
2019-11-26 14:30:00,1,7114.74,9461.97
2019-11-26 15:00:00,1,7193.62,9609.34
2019-11-26 15:30:00,1,7415.25,9727.2
2019-11-26 16:00:00,1,7566.61,9838.46
2019-11-26 16:30:00,1,7811.46,9790.94
2019-11-26 17:00:00,1,8037.56,9740.02
2019-11-26 17:30:00,1,8207.09,9520.21
2019-11-26 18:00:00,1,8290.03,9359.38
2019-11-26 18:30:00,1,8346.22,9061.64
2019-11-26 19:00:00,1,8261.17,8913.36
2019-11-26 19:30:00,1,8223.25,8846.74
2019-11-26 20:00:00,1,8289.77,8690.2
2019-11-26 20:30:00,1,8189.12,8527.73
2019-11-26 21:00:00,1,8038.8,8249.17
2019-11-26 21:30:00,1,7779.9,8130.01
2019-11-26 22:00:00,1,7694.32,7928.76
2019-11-26 22:30:00,1,7534.75,7773.76
2019-11-26 23:00:00,1,7457.32,7598.13
2019-11-26 23:30:00,1,7349.8,7450.01
2019-11-27 00:00:00,0,7270.83,7312.73
2019-11-27 00:30:00,0,7157.57,7154.37
2019-11-27 01:00:00,0,6963.54,6973.46
2019-11-27 01:30:00,0,6763.06,6718.04
2019-11-27 02:00:00,0,6494.33,6496.25
2019-11-27 02:30:00,0,6276.32,6364.86
2019-11-27 03:00:00,0,6137.48,6292.47
2019-11-27 03:30:00,0,6069.37,6299.45
2019-11-27 04:00:00,0,6086.66,6370.77
2019-11-27 12:30:00,0,7543.53,6663.13
2019-11-27 13:00:00,0,7648.09,6687.01
2019-11-27 13:30:00,0,7787.3,6728.13
2019-11-27 14:00:00,0,7889.65,6816.59
2019-11-27 14:30:00,0,8036.27,6917.14
2019-11-27 15:00:00,0,8142.3,7136.02
2019-11-27 15:30:00,0,8386.01,7333.77
2019-11-27 16:00:00,0,8514.4,7605.57
2019-11-27 16:30:00,0,8762.62,7832.17
2019-11-27 17:00:00,0,8921.06,8066.0
2019-11-27 17:30:00,0,9023.13,8135.27
2019-11-27 18:00:00,0,9024.31,8228.22
2019-11-27 18:30:00,0,8956.04,8208.69
2019-11-27 19:00:00,0,8839.28,8202.96
2019-11-27 19:30:00,0,8743.33,8257.12
2019-11-27 20:00:00,0,8700.95,8190.28
2019-11-27 20:30:00,0,8541.6,8046.22
2019-11-27 21:00:00,0,8320.55,7839.17
2019-11-27 21:30:00,0,8046.54,7734.96
2019-11-27 22:00:00,0,7990.49,7604.78
2019-11-27 22:30:00,0,7806.48,7511.55
2019-11-27 23:00:00,0,7730.26,7390.73
2019-11-27 23:30:00,0,7599.13,7250.33
2019-11-28 00:00:00,0,7472.64,7123.97
2019-11-28 00:30:00,0,7343.49,6965.82
2019-11-28 01:00:00,0,7122.15,6786.92
2019-11-28 01:30:00,0,6963.52,6535.44
2019-11-28 02:00:00,0,6703.41,6326.17
2019-11-28 02:30:00,0,6518.33,6192.59
2019-11-28 03:00:00,0,6401.02,6126.91
2019-11-28 03:30:00,0,6351.5,6138.19
2019-11-28 04:00:00,0,6394.39,6215.96
2019-11-28 12:30:00,0,7999.25,7582.27
2019-11-28 13:00:00,0,8064.25,7712.41
2019-11-28 13:30:00,0,8280.13,7901.04
2019-11-28 14:00:00,0,8340.57,8001.27
2019-11-28 14:30:00,0,8684.04,8126.1
2019-11-28 15:00:00,0,8850.85,8317.91
2019-11-28 15:30:00,0,9141.47,8506.92
2019-11-28 16:00:00,0,9386.63,8670.88
2019-11-28 16:30:00,0,9624.1,8771.94
2019-11-28 17:00:00,0,9715.98,8920.85
2019-11-28 17:30:00,0,9765.25,8941.18
2019-11-28 18:00:00,0,9582.02,8883.02
2019-11-28 18:30:00,0,9404.28,8691.95
2019-11-28 19:00:00,0,9223.14,8603.72
2019-11-28 19:30:00,0,9103.48,8612.83
2019-11-28 20:00:00,0,9057.16,8513.73
2019-11-28 20:30:00,0,9016.22,8352.71
2019-11-28 21:00:00,0,8824.62,8106.26
2019-11-28 21:30:00,0,8577.0,7979.98
2019-11-28 22:00:00,0,8422.27,7809.54
2019-11-28 22:30:00,0,8214.9,7703.66
2019-11-28 23:00:00,0,8153.94,7563.02
2019-11-28 23:30:00,0,7937.36,7403.99
2019-11-29 00:00:00,0,7706.47,7251.33
2019-11-29 00:30:00,0,7488.34,7080.52
2019-11-29 01:00:00,0,7234.18,6889.1
2019-11-29 01:30:00,0,6974.25,6616.05
2019-11-29 02:00:00,0,6676.26,6408.83
2019-11-29 02:30:00,0,6451.3,6276.62
2019-11-29 03:00:00,0,6303.11,6227.22
2019-11-29 03:30:00,0,6192.67,6238.16
2019-11-29 04:00:00,0,6120.76,6314.79
2019-11-29 12:30:00,0,7247.31,8305.08
2019-11-29 13:00:00,0,7185.88,8417.53
2019-11-29 13:30:00,0,7237.67,8614.84
2019-11-29 14:00:00,0,7216.38,8723.35
2019-11-29 14:30:00,0,7067.45,8869.22
2019-11-29 15:00:00,0,6849.48,9019.35
2019-11-29 15:30:00,0,6886.03,9191.73
2019-11-29 16:00:00,0,7029.48,9321.56
2019-11-29 16:30:00,0,7264.62,9440.0
2019-11-29 17:00:00,0,7253.84,9503.73
2019-11-29 17:30:00,0,7443.09,9509.97
2019-11-29 18:00:00,0,7503.65,9422.8
2019-11-29 18:30:00,0,7527.32,9282.23
2019-11-29 19:00:00,0,7516.51,9203.81
2019-11-29 19:30:00,0,7545.92,9107.36
2019-11-29 20:00:00,0,7646.24,8959.49
2019-11-29 20:30:00,0,7643.7,8639.49
2019-11-29 21:00:00,0,7582.79,8412.42
2019-11-29 21:30:00,0,7453.22,8228.06
2019-11-29 22:00:00,0,7360.0,8042.54
2019-11-29 22:30:00,0,7265.45,8016.55
2019-11-29 23:00:00,0,7189.7,7843.98
2019-11-29 23:30:00,0,7024.22,7624.72
2019-11-30 00:00:00,0,6895.73,7464.01
2019-11-30 00:30:00,0,6789.36,7254.4
2019-11-30 01:00:00,0,6591.84,7018.29
2019-11-30 01:30:00,0,6436.28,6732.15
2019-11-30 02:00:00,0,6190.87,6491.82
2019-11-30 02:30:00,0,6008.96,6329.04
2019-11-30 03:00:00,0,5911.0,6246.86
2019-11-30 03:30:00,0,5845.74,6220.75
2019-11-30 04:00:00,0,5844.29,6233.85
2019-11-30 12:30:00,0,6329.49,7149.61
2019-11-30 13:00:00,0,6237.55,7152.85
2019-11-30 13:30:00,0,6190.2,7186.76
2019-11-30 14:00:00,0,6219.63,7261.4
2019-11-30 14:30:00,0,6343.58,7353.44
2019-11-30 15:00:00,0,6471.19,7482.39
2019-11-30 15:30:00,0,6638.52,7550.05
2019-11-30 16:00:00,0,6831.79,7668.07
2019-11-30 16:30:00,0,7112.07,7708.28
2019-11-30 17:00:00,0,7357.02,7800.01
2019-11-30 17:30:00,0,7558.12,7858.76
2019-11-30 18:00:00,0,7733.53,7892.01
2019-11-30 18:30:00,0,7814.35,7886.4
2019-11-30 19:00:00,0,7833.32,7904.36
2019-11-30 19:30:00,0,7831.46,7957.01
2019-11-30 20:00:00,0,7897.46,7879.53
2019-11-30 20:30:00,0,7791.5,7759.77
2019-11-30 21:00:00,0,7641.43,7619.3
2019-11-30 21:30:00,0,7472.17,7526.5
2019-11-30 22:00:00,0,7274.98,7434.97
2019-11-30 22:30:00,0,7106.62,7384.6
2019-11-30 23:00:00,0,7073.62,7226.63
2019-11-30 23:30:00,0,6869.39,7052.19
2019-12-01 00:00:00,0,6678.68,6918.19
2019-12-01 00:30:00,0,6595.86,6766.93
2019-12-01 01:00:00,0,6438.81,6593.01
2019-12-01 01:30:00,0,6311.66,6363.88
2019-12-01 02:00:00,0,6055.55,6180.96
2019-12-01 02:30:00,0,5895.71,6026.27
2019-12-01 03:00:00,0,5883.6,5950.33
2019-12-01 03:30:00,0,5847.81,5922.92
2019-12-01 04:00:00,0,5849.42,5953.8
2019-12-01 12:30:00,0,7268.13,6030.92
2019-12-01 13:00:00,0,7103.01,6060.5
2019-12-01 13:30:00,0,7103.44,6114.36
2019-12-01 14:00:00,0,7148.96,6216.76
2019-12-01 14:30:00,0,7100.06,6305.11
2019-12-01 15:00:00,0,7089.35,6520.29
2019-12-01 15:30:00,0,7239.07,6729.12
2019-12-01 16:00:00,0,7353.45,6976.37
2019-12-01 16:30:00,0,7536.4,7198.03
2019-12-01 17:00:00,0,7718.49,7462.47
2019-12-01 17:30:00,0,7961.69,7566.18
2019-12-01 18:00:00,0,7999.13,7657.52
2019-12-01 18:30:00,0,8050.13,7673.32
2019-12-01 19:00:00,0,8049.66,7671.05
2019-12-01 19:30:00,0,8070.64,7726.82
2019-12-01 20:00:00,0,8101.64,7708.4
2019-12-01 20:30:00,0,8032.3,7603.57
2019-12-01 21:00:00,0,7794.85,7422.2
2019-12-01 21:30:00,0,7554.12,7284.28
2019-12-01 22:00:00,0,7497.72,7140.91
2019-12-01 22:30:00,0,7366.72,7025.52
2019-12-01 23:00:00,0,7319.3,6839.3
2019-12-01 23:30:00,0,7147.0,6662.58
2019-12-02 00:00:00,0,7041.64,6529.74
2019-12-02 00:30:00,0,6946.8,6364.78
2019-12-02 01:00:00,0,6825.93,6182.33
2019-12-02 01:30:00,0,6658.59,5959.65
2019-12-02 02:00:00,0,6381.83,5798.92
2019-12-02 02:30:00,0,6183.24,5714.18
2019-12-02 03:00:00,0,6045.53,5700.87
2019-12-02 03:30:00,0,5952.59,5759.05
2019-12-02 04:00:00,0,5976.71,5874.29
2019-12-02 12:30:00,0,6851.45,6946.8
2019-12-02 13:00:00,0,6917.59,6955.33
2019-12-02 13:30:00,0,7014.73,6967.36
2019-12-02 14:00:00,0,7105.48,7010.76
2019-12-02 14:30:00,0,7250.2,7078.66
2019-12-02 15:00:00,0,7403.21,7240.55
2019-12-02 15:30:00,0,7546.64,7397.72
2019-12-02 16:00:00,0,7806.48,7611.01
2019-12-02 16:30:00,0,8028.28,7807.64
2019-12-02 17:00:00,0,8161.15,8062.39
2019-12-02 17:30:00,0,8402.62,8223.22
2019-12-02 18:00:00,0,8393.9,8317.64
2019-12-02 18:30:00,0,8471.69,8294.16
2019-12-02 19:00:00,0,8370.75,8273.65
2019-12-02 19:30:00,0,8334.81,8318.71
2019-12-02 20:00:00,0,8320.46,8261.45
2019-12-02 20:30:00,0,8241.98,8113.5
2019-12-02 21:00:00,0,8117.4,7908.41
2019-12-02 21:30:00,0,7866.48,7811.53
2019-12-02 22:00:00,0,7742.26,7664.08
2019-12-02 22:30:00,0,7589.84,7590.98
2019-12-02 23:00:00,0,7510.71,7445.32
2019-12-02 23:30:00,0,7377.92,7272.01
2019-12-03 00:00:00,0,7216.5,7141.84
2019-12-03 00:30:00,0,7108.39,6978.16
2019-12-03 01:00:00,0,6902.4,6784.22
2019-12-03 01:30:00,0,6712.05,6501.59
2019-12-03 02:00:00,0,6418.99,6274.7
2019-12-03 02:30:00,0,6217.57,6144.94
2019-12-03 03:00:00,0,6106.34,6072.87
2019-12-03 03:30:00,0,6048.25,6075.11
2019-12-03 04:00:00,0,6054.43,6148.22
2019-12-03 12:30:00,0,7342.01,6643.02
2019-12-03 13:00:00,0,7434.75,6708.65
2019-12-03 13:30:00,0,7580.14,6786.25
2019-12-03 14:00:00,0,7717.34,6898.6
2019-12-03 14:30:00,0,7838.0,6996.7
2019-12-03 15:00:00,0,7936.36,7259.87
2019-12-03 15:30:00,0,8161.85,7502.37
2019-12-03 16:00:00,0,8382.89,7772.28
2019-12-03 16:30:00,0,8606.24,7984.88
2019-12-03 17:00:00,0,8728.67,8220.65
2019-12-03 17:30:00,0,8921.47,8270.27
2019-12-03 18:00:00,0,8812.78,8338.24
2019-12-03 18:30:00,0,8775.63,8221.51
2019-12-03 19:00:00,0,8635.75,8179.13
2019-12-03 19:30:00,0,8576.6,8211.03
2019-12-03 20:00:00,0,8520.74,8143.08
2019-12-03 20:30:00,0,8428.06,7999.5
2019-12-03 21:00:00,0,8222.26,7767.87
2019-12-03 21:30:00,0,7949.72,7652.05
2019-12-03 22:00:00,0,7826.08,7501.23
2019-12-03 22:30:00,0,7607.87,7400.2
2019-12-03 23:00:00,0,7526.2,7256.46
2019-12-03 23:30:00,0,7388.88,7090.87
2019-12-04 00:00:00,0,7194.34,6986.08
2019-12-04 00:30:00,0,7083.21,6856.95
2019-12-04 01:00:00,0,6937.14,6677.08
2019-12-04 01:30:00,0,6751.5,6446.25
2019-12-04 02:00:00,0,6469.11,6218.19
2019-12-04 02:30:00,0,6285.21,6068.17
2019-12-04 03:00:00,0,6187.99,5995.84
2019-12-04 03:30:00,0,6132.23,6008.79
2019-12-04 04:00:00,0,6152.49,6094.2
2019-12-04 12:30:00,0,7873.43,7029.0
2019-12-04 13:00:00,0,8002.69,7114.07
2019-12-04 13:30:00,0,8188.59,7206.96
2019-12-04 14:00:00,0,8508.12,7347.35
2019-12-04 14:30:00,0,8702.12,7489.82
2019-12-04 15:00:00,0,8927.78,7728.24
2019-12-04 15:30:00,0,9195.35,7935.87
2019-12-04 16:00:00,0,9360.01,8169.51
2019-12-04 16:30:00,0,9569.61,8318.97
2019-12-04 17:00:00,0,9680.97,8537.11
2019-12-04 17:30:00,0,9842.08,8622.62
2019-12-04 18:00:00,0,9816.05,8607.69
2019-12-04 18:30:00,0,9761.94,8455.06
2019-12-04 19:00:00,0,9553.48,8368.1
2019-12-04 19:30:00,0,9486.42,8369.66
2019-12-04 20:00:00,0,9383.35,8294.06
2019-12-04 20:30:00,0,9188.05,8151.78
2019-12-04 21:00:00,0,8894.41,7919.1
2019-12-04 21:30:00,0,8547.2,7813.35
2019-12-04 22:00:00,0,8397.4,7674.49
2019-12-04 22:30:00,0,8156.58,7591.96
2019-12-04 23:00:00,0,7940.93,7431.61
2019-12-04 23:30:00,0,7703.88,7244.9
2019-12-05 00:00:00,1,7499.53,7115.99
2019-12-05 00:30:00,1,7308.87,6962.68
2019-12-05 01:00:00,1,7072.45,6773.05
2019-12-05 01:30:00,1,6850.36,6540.15
2019-12-05 02:00:00,1,6588.2,6321.66
2019-12-05 02:30:00,1,6366.92,6187.02
2019-12-05 03:00:00,1,6202.4,6105.5
2019-12-05 03:30:00,1,6175.24,6105.15
2019-12-05 04:00:00,1,6261.69,6173.47
2019-12-05 12:30:00,1,8266.68,7847.05
2019-12-05 13:00:00,1,8354.11,8055.15
2019-12-05 13:30:00,1,8427.55,8268.42
2019-12-05 14:00:00,1,8505.05,8516.07
2019-12-05 14:30:00,1,8670.79,8720.36
2019-12-05 15:00:00,1,8816.7,9031.5
2019-12-05 15:30:00,1,8970.42,9291.22
2019-12-05 16:00:00,1,9206.15,9517.94
2019-12-05 16:30:00,1,9341.08,9670.48
2019-12-05 17:00:00,1,9437.56,9806.7
2019-12-05 17:30:00,1,9454.78,9814.96
2019-12-05 18:00:00,1,9230.05,9769.92
2019-12-05 18:30:00,1,9149.02,9631.59
2019-12-05 19:00:00,1,8943.47,9476.44
2019-12-05 19:30:00,1,8786.46,9432.07
2019-12-05 20:00:00,1,8698.78,9279.38
2019-12-05 20:30:00,1,8550.28,8908.57
2019-12-05 21:00:00,1,8308.33,8604.96
2019-12-05 21:30:00,1,8125.55,8325.45
2019-12-05 22:00:00,1,7963.55,8066.14
2019-12-05 22:30:00,1,7808.83,7839.09
2019-12-05 23:00:00,1,7744.02,7639.39
2019-12-05 23:30:00,1,7613.4,7467.64
2019-12-06 00:00:00,0,7432.03,7304.49
2019-12-06 00:30:00,0,7310.38,7127.27
2019-12-06 01:00:00,0,7020.11,6938.0
2019-12-06 01:30:00,0,6772.94,6677.88
2019-12-06 02:00:00,0,6531.22,6453.25
2019-12-06 02:30:00,0,6297.14,6327.94
2019-12-06 03:00:00,0,6168.27,6260.15
2019-12-06 03:30:00,0,6090.04,6263.83
2019-12-06 04:00:00,0,6054.59,6333.77
2019-12-06 12:30:00,0,7133.23,8148.76
2019-12-06 13:00:00,0,7261.53,8303.68
2019-12-06 13:30:00,0,7345.42,8474.14
2019-12-06 14:00:00,0,7424.77,8639.29
2019-12-06 14:30:00,0,7439.1,8782.97
2019-12-06 15:00:00,0,7540.93,8969.95
2019-12-06 15:30:00,0,7585.72,9138.21
2019-12-06 16:00:00,0,7723.2,9295.56
2019-12-06 16:30:00,0,7784.99,9350.7
2019-12-06 17:00:00,0,7877.33,9399.14
2019-12-06 17:30:00,0,7980.27,9347.54
2019-12-06 18:00:00,0,8053.21,9234.82
2019-12-06 18:30:00,0,8056.4,9021.27
2019-12-06 19:00:00,0,7991.76,8879.94
2019-12-06 19:30:00,0,7950.12,8771.12
2019-12-06 20:00:00,0,7987.51,8680.21
2019-12-06 20:30:00,0,7943.98,8414.81
2019-12-06 21:00:00,0,7815.98,8202.74
2019-12-06 21:30:00,0,7630.28,8114.03
2019-12-06 22:00:00,0,7566.98,7970.15
2019-12-06 22:30:00,0,7440.7,7855.0
2019-12-06 23:00:00,0,7365.85,7667.31
2019-12-06 23:30:00,0,7209.81,7506.73
2019-12-07 00:00:00,0,7003.43,7359.47
2019-12-07 00:30:00,0,6886.33,7170.46
2019-12-07 01:00:00,0,6727.31,6945.31
2019-12-07 01:30:00,0,6509.3,6667.95
2019-12-07 02:00:00,0,6329.36,6439.88
2019-12-07 02:30:00,0,6072.38,6298.32
2019-12-07 03:00:00,0,6012.05,6220.57
2019-12-07 03:30:00,0,5938.77,6190.16
2019-12-07 04:00:00,0,5922.86,6212.35
2019-12-07 12:30:00,0,6609.48,6855.18
2019-12-07 13:00:00,0,6665.55,6888.88
2019-12-07 13:30:00,0,6727.31,6977.53
2019-12-07 14:00:00,0,6806.39,7114.38
2019-12-07 14:30:00,0,6904.81,7233.73
2019-12-07 15:00:00,0,6995.49,7456.83
2019-12-07 15:30:00,0,7273.48,7590.68
2019-12-07 16:00:00,0,7414.08,7778.04
2019-12-07 16:30:00,0,7651.42,7880.1
2019-12-07 17:00:00,0,7853.74,8019.03
2019-12-07 17:30:00,0,8024.64,8133.89
2019-12-07 18:00:00,0,8109.49,8102.28
2019-12-07 18:30:00,0,8176.57,7944.32
2019-12-07 19:00:00,0,8143.88,7855.12
2019-12-07 19:30:00,0,8099.79,8015.78
2019-12-07 20:00:00,0,8088.57,7973.5
2019-12-07 20:30:00,0,8012.19,7910.12
2019-12-07 21:00:00,0,7877.27,7745.26
2019-12-07 21:30:00,0,7626.86,7614.73
2019-12-07 22:00:00,0,7464.21,7493.01
2019-12-07 22:30:00,0,7322.25,7397.41
2019-12-07 23:00:00,0,7268.16,7219.28
2019-12-07 23:30:00,0,7090.48,7059.0
2019-12-08 00:00:00,0,6917.8,6906.98
2019-12-08 00:30:00,0,6859.08,6730.85
2019-12-08 01:00:00,0,6695.46,6552.47
2019-12-08 01:30:00,0,6580.16,6314.39
2019-12-08 02:00:00,0,6368.22,6125.58
2019-12-08 02:30:00,0,6220.57,6019.6
2019-12-08 03:00:00,0,6147.05,5964.53
2019-12-08 03:30:00,0,6089.78,5965.14
2019-12-08 04:00:00,0,6130.99,5993.89
2019-12-08 12:30:00,0,8456.37,6583.47
2019-12-08 13:00:00,0,8536.01,6630.17
2019-12-08 13:30:00,0,8790.59,6689.19
2019-12-08 14:00:00,0,8924.87,6792.35
2019-12-08 14:30:00,0,9072.13,6927.57
2019-12-08 15:00:00,0,9248.37,7121.74
2019-12-08 15:30:00,0,9508.94,7286.04
2019-12-08 16:00:00,0,9711.04,7443.25
2019-12-08 16:30:00,0,9870.11,7641.66
2019-12-08 17:00:00,0,9888.61,7833.18
2019-12-08 17:30:00,0,9992.34,7883.44
2019-12-08 18:00:00,0,9886.35,7927.59
2019-12-08 18:30:00,0,9857.69,7894.77
2019-12-08 19:00:00,0,9722.87,7831.86
2019-12-08 19:30:00,0,9526.97,7954.09
2019-12-08 20:00:00,0,9436.41,7934.64
2019-12-08 20:30:00,0,9242.13,7813.93
2019-12-08 21:00:00,0,8986.93,7637.44
2019-12-08 21:30:00,0,8656.99,7487.41
2019-12-08 22:00:00,0,8536.67,7329.33
2019-12-08 22:30:00,0,8263.96,7178.8
2019-12-08 23:00:00,0,8084.8,6981.21
2019-12-08 23:30:00,0,7889.2,6834.59
2019-12-09 00:00:00,0,7706.22,6730.5
2019-12-09 00:30:00,0,7508.07,6590.68
2019-12-09 01:00:00,0,7347.43,6436.68
2019-12-09 01:30:00,0,7089.26,6199.46
2019-12-09 02:00:00,0,6785.49,6029.9
2019-12-09 02:30:00,0,6583.02,5947.79
2019-12-09 03:00:00,0,6439.19,5942.16
2019-12-09 03:30:00,0,6435.28,5996.99
2019-12-09 04:00:00,0,6403.72,6100.02
2019-12-09 12:30:00,0,9984.63,8519.46
2019-12-09 13:00:00,0,10323.16,8656.6
2019-12-09 13:30:00,0,10511.9,8833.47
2019-12-09 14:00:00,0,10534.04,8990.35
2019-12-09 14:30:00,0,10272.3,9146.08
2019-12-09 15:00:00,0,10427.71,9379.99
2019-12-09 15:30:00,0,10658.67,9607.25
2019-12-09 16:00:00,0,10768.37,9766.44
2019-12-09 16:30:00,0,10760.41,9894.98
2019-12-09 17:00:00,0,10633.74,9981.62
2019-12-09 17:30:00,0,10455.4,9931.47
2019-12-09 18:00:00,0,10157.08,9869.24
2019-12-09 18:30:00,0,9971.61,9666.76
2019-12-09 19:00:00,0,9644.26,9510.55
2019-12-09 19:30:00,0,9428.59,9455.09
2019-12-09 20:00:00,0,9209.67,9292.47
2019-12-09 20:30:00,0,8968.14,8966.86
2019-12-09 21:00:00,0,8662.59,8663.84
2019-12-09 21:30:00,0,8343.71,8441.62
2019-12-09 22:00:00,0,8114.33,8226.68
2019-12-09 22:30:00,0,7890.32,8069.57
2019-12-09 23:00:00,0,7737.39,7877.37
2019-12-09 23:30:00,0,7565.72,7660.99
2019-12-10 00:00:00,1,7358.56,7524.15
2019-12-10 00:30:00,1,7206.73,7393.57
2019-12-10 01:00:00,1,7054.27,7227.32
2019-12-10 01:30:00,1,6865.16,6973.74
2019-12-10 02:00:00,1,6624.13,6755.47
2019-12-10 02:30:00,1,6399.76,6622.57
2019-12-10 03:00:00,1,6252.83,6550.53
2019-12-10 03:30:00,1,6218.15,6540.43
2019-12-10 04:00:00,1,6222.38,6596.91
2019-12-10 12:30:00,1,7849.1,10552.12
2019-12-10 13:00:00,1,7822.37,10833.26
2019-12-10 13:30:00,1,7908.88,11033.46
2019-12-10 14:00:00,1,7954.7,11189.63
2019-12-10 14:30:00,1,8170.55,11265.98
2019-12-10 15:00:00,1,8262.02,11350.91
2019-12-10 15:30:00,1,8459.34,11352.7
2019-12-10 16:00:00,1,8556.45,11120.16
2019-12-10 16:30:00,1,8753.14,10728.02
2019-12-10 17:00:00,1,8749.45,10570.01
2019-12-10 17:30:00,1,8812.69,10281.09
2019-12-10 18:00:00,1,8758.36,10060.39
2019-12-10 18:30:00,1,8813.46,9838.17
2019-12-10 19:00:00,1,8667.07,9613.19
2019-12-10 19:30:00,1,8531.79,9454.84
2019-12-10 20:00:00,1,8531.56,9293.84
2019-12-10 20:30:00,1,8406.04,9094.06
2019-12-10 21:00:00,1,8195.89,8767.76
2019-12-10 21:30:00,1,7913.49,8566.59
2019-12-10 22:00:00,1,7869.62,8278.96
2019-12-10 22:30:00,1,7691.5,8039.91
2019-12-10 23:00:00,1,7586.54,7814.35
2019-12-10 23:30:00,1,7427.75,7595.26
2019-12-11 00:00:00,0,7264.54,7429.56
2019-12-11 00:30:00,0,7177.83,7232.82
2019-12-11 01:00:00,0,6973.03,7042.81
2019-12-11 01:30:00,0,6756.29,6787.2
2019-12-11 02:00:00,0,6539.77,6577.5
2019-12-11 02:30:00,0,6299.65,6446.0
2019-12-11 03:00:00,0,6197.46,6376.25
2019-12-11 03:30:00,0,6170.92,6374.83
2019-12-11 04:00:00,0,6184.66,6438.65
2019-12-11 12:30:00,0,7701.41,7584.35
2019-12-11 13:00:00,0,7816.97,7641.29
2019-12-11 13:30:00,0,7891.47,7694.58
2019-12-11 14:00:00,0,7941.21,7781.78
2019-12-11 14:30:00,0,7964.57,7847.26
2019-12-11 15:00:00,0,8006.21,8017.78
2019-12-11 15:30:00,0,8117.98,8170.49
2019-12-11 16:00:00,0,8199.89,8363.8
2019-12-11 16:30:00,0,8370.23,8522.27
2019-12-11 17:00:00,0,8477.05,8619.19
2019-12-11 17:30:00,0,8570.21,8576.88
2019-12-11 18:00:00,0,8612.08,8570.87
2019-12-11 18:30:00,0,8498.03,8455.03
2019-12-11 19:00:00,0,8470.23,8373.75
2019-12-11 19:30:00,0,8382.76,8382.66
2019-12-11 20:00:00,0,8372.91,8322.07
2019-12-11 20:30:00,0,8275.23,8174.1
2019-12-11 21:00:00,0,8088.99,7947.42
2019-12-11 21:30:00,0,7852.18,7829.38
2019-12-11 22:00:00,0,7784.89,7676.04
2019-12-11 22:30:00,0,7602.27,7578.32
2019-12-11 23:00:00,0,7492.04,7440.78
2019-12-11 23:30:00,0,7362.94,7296.94
2019-12-12 00:00:00,0,7152.37,7180.71
2019-12-12 00:30:00,0,7064.74,7026.67
2019-12-12 01:00:00,0,6884.91,6846.37
2019-12-12 01:30:00,0,6703.59,6585.89
2019-12-12 02:00:00,0,6435.52,6369.73
2019-12-12 02:30:00,0,6233.59,6233.63
2019-12-12 03:00:00,0,6109.13,6172.95
2019-12-12 03:30:00,0,6045.62,6185.49
2019-12-12 04:00:00,0,6085.37,6271.67
2019-12-12 12:30:00,0,7739.95,7452.97
2019-12-12 13:00:00,0,7740.61,7447.2
2019-12-12 13:30:00,0,7739.6,7472.76
2019-12-12 14:00:00,0,7778.16,7564.69
2019-12-12 14:30:00,0,7771.25,7610.98
2019-12-12 15:00:00,0,7811.23,7751.7
2019-12-12 15:30:00,0,7934.05,7862.36
2019-12-12 16:00:00,0,8084.35,8043.33
2019-12-12 16:30:00,0,8189.75,8202.86
2019-12-12 17:00:00,0,8219.17,8317.73
2019-12-12 17:30:00,0,8184.19,8364.61
2019-12-12 18:00:00,0,8132.94,8397.65
2019-12-12 18:30:00,0,8114.83,8284.66
2019-12-12 19:00:00,0,8066.18,8206.57
2019-12-12 19:30:00,0,8061.13,8251.62
2019-12-12 20:00:00,0,8091.09,8230.88
2019-12-12 20:30:00,0,8075.16,8074.92
2019-12-12 21:00:00,0,7903.98,7870.39
2019-12-12 21:30:00,0,7751.25,7740.39
2019-12-12 22:00:00,0,7737.65,7612.75
2019-12-12 22:30:00,0,7675.23,7526.94
2019-12-12 23:00:00,0,7610.94,7410.9
2019-12-12 23:30:00,0,7474.66,7270.79
2019-12-13 00:00:00,0,7319.49,7155.96
2019-12-13 00:30:00,0,7172.3,7011.4
2019-12-13 01:00:00,0,7014.82,6829.96
2019-12-13 01:30:00,0,6769.85,6588.46
2019-12-13 02:00:00,0,6560.74,6381.2
2019-12-13 02:30:00,0,6337.63,6243.49
2019-12-13 03:00:00,0,6198.61,6178.41
2019-12-13 03:30:00,0,6128.46,6182.6
2019-12-13 04:00:00,0,6122.84,6271.54
2019-12-13 12:30:00,0,7049.32,7634.93
2019-12-13 13:00:00,0,7080.08,7634.15
2019-12-13 13:30:00,0,7215.02,7629.51
2019-12-13 14:00:00,0,7386.72,7640.55
2019-12-13 14:30:00,0,7532.79,7669.35
2019-12-13 15:00:00,0,7693.6,7756.16
2019-12-13 15:30:00,0,7878.85,7882.01
2019-12-13 16:00:00,0,8045.29,8023.21
2019-12-13 16:30:00,0,8216.93,8132.39
2019-12-13 17:00:00,0,8223.17,8217.17
2019-12-13 17:30:00,0,8293.07,8178.33
2019-12-13 18:00:00,0,8251.39,8161.87
2019-12-13 18:30:00,0,8332.41,8036.18
2019-12-13 19:00:00,0,8202.85,7949.63
2019-12-13 19:30:00,0,8178.05,7979.07
