"year","month","date","n_obv","n_hot","n_cold","min_temp","max_temp","min_actual","max_actual","mean_actual","sum_actual","min_forecast","max_forecast","mean_forecast","sum_forecast","mae","rmse","max_abs_error","mae_hot","mae_normal","mae_cold","rmse_hot","rmse_normal","rmse_cold"
"2020",2,2020-02-03,48,0,0,20.1,32.2,6664.24,10741.33,8653.178125,415352.55,6655.89,10735.78,8696.45416666667,417429.8,67.4397916666667,86.3437714772565,233.51,NA,67.4397916666667,NA,NA,86.3437714772565,NA
"2020",2,2020-02-04,48,0,0,17.4,21.9,6182.27,8166.43,7432.76375,356772.66,6181.23,8235.33,7453.27583333333,357757.24,49.8587500000001,58.8335051579172,108.26,NA,49.8587500000001,NA,NA,58.8335051579172,NA
"2020",2,2020-02-05,48,0,0,14.8,25.4,6029.82,8698.81,7638.96958333333,366670.54,6062.56,8750.79,7652.05208333333,367298.5,29.1816666666668,36.526432495295,82.3400000000001,NA,29.1816666666668,NA,NA,36.526432495295,NA
"2020",2,2020-02-06,48,0,0,20.1,24.1,6170.28,8592.13,7829.723125,375826.71,6225.47,8580.43,7843.27020833333,376476.97,38.2991666666667,46.4217694083282,94.6499999999996,NA,38.2991666666667,NA,NA,46.4217694083282,NA
"2020",2,2020-02-07,48,0,0,18.7,21.3,6176.15,8552.26,7687.51541666667,369000.74,6202.67,8592.58,7708.54270833333,370010.05,42.0647916666666,53.9004137082144,136.43,NA,42.0647916666666,NA,NA,53.9004137082144,NA
"2020",2,2020-02-08,48,0,0,19.1,22.5,5949.24,7873.51,7117.02708333333,341617.3,5962.37,7920.73,7143.37791666667,342882.14,45.6220833333333,53.3460696381029,112.53,NA,45.6220833333333,NA,NA,53.3460696381029,NA
"2020",2,2020-02-09,48,0,0,19.8,21.6,5822.36,7920.61,7064.81979166667,339111.35,5849.82,7975.79,7080.85083333333,339880.84,38.3218749999999,47.6286538187185,105.76,NA,38.3218749999999,NA,NA,47.6286538187185,NA
"2020",2,2020-02-10,48,0,0,20.7,27.4,5851.66,9346.36,7826.51458333333,375672.7,5825.05,9367.92,7841.99916666667,376415.96,48.5362500000001,59.9373739484251,158.91,NA,48.5362500000001,NA,NA,59.9373739484251,NA
"2020",2,2020-02-11,48,0,0,19.8,30,6231.73,10020.15,8284.55145833333,397658.47,6249.64,10006.1,8299.32416666667,398367.56,41.4406249999999,49.3519158484923,117.31,NA,41.4406249999999,NA,NA,49.3519158484923,NA
"2020",2,2020-02-12,48,0,0,21.4,26,6423.19,9397.17,8245.92270833333,395804.29,6443.58,9428.12,8271.97333333333,397054.72,38.771875,46.783826420926,120.98,NA,38.771875,NA,NA,46.783826420926,NA
"2020",2,2020-02-13,48,0,0,21.5,26.1,6465.85,9502.26,8414.69895833333,403905.55,6457.66,9540.44,8421.64229166667,404238.83,44.995,56.0608906309322,130.030000000001,NA,44.995,NA,NA,56.0608906309322,NA
"2020",2,2020-02-14,48,0,0,19.6,26,6426.45,9197.97,8061.711875,386962.17,6431.24,9187.85,8077.25083333333,387708.04,51.3818750000002,61.0347015537065,115.23,NA,51.3818750000002,NA,NA,61.0347015537065,NA
"2020",2,2020-02-15,48,0,0,17.4,26.1,6174.62,8881.07,7477.09645833333,358900.63,6177.82,8936.18,7498.12625,359910.06,49.2710416666667,63.0731677795718,162.93,NA,49.2710416666667,NA,NA,63.0731677795718,NA
"2020",2,2020-02-16,48,0,0,19.1,25.7,6083.48,8594.98,7313.47854166667,351046.97,6095.92,8685.9,7316.55333333333,351194.56,35.4918750000001,43.3186221262481,102.01,NA,35.4918750000001,NA,NA,43.3186221262481,NA
"2020",2,2020-02-17,48,0,0,19.8,25.1,6226.75,9255.9,8143.765,390900.72,6242.87,9254.09,8157.558125,391562.79,44.0118749999999,57.0741989102782,174.740000000002,NA,44.0118749999999,NA,NA,57.0741989102782,NA
"2020",2,2020-02-18,48,0,0,19.1,30.4,6442.45,11079.33,8715.751875,418356.09,6441.12,11136.57,8744.23270833333,419723.17,63.0895833333334,89.0313065256635,318.73,NA,63.0895833333334,NA,NA,89.0313065256635,NA
"2020",2,2020-02-19,48,0,0,18.6,28.3,6177.25,9104.13,7774.71708333333,373186.42,6155.49,9096.31,7801.46333333333,374470.24,53.2354166666667,68.2145492178905,242,NA,53.2354166666667,NA,NA,68.2145492178905,NA
"2020",2,2020-02-20,48,0,0,15.7,23,6266.61,8722.59,7571.29895833333,363422.35,6262.13,8744.86,7590.19895833333,364329.55,55.4816666666666,86.4444440811554,356.08,NA,55.4816666666666,NA,NA,86.4444440811554,NA
"2020",2,2020-02-21,48,0,0,19,24.3,6259.04,8413.87,7651.98354166667,367295.21,6261.58,8424.14,7663.445,367845.36,38.414375,50.8693574880791,132.75,NA,38.414375,NA,NA,50.8693574880791,NA
"2020",2,2020-02-22,48,0,0,18,23.1,6042.5,7801.96,7089.66645833333,340303.99,6039.44,7807.59,7102.043125,340898.07,28.76625,36.2027979466597,81.29,NA,28.76625,NA,NA,36.2027979466597,NA
"2020",2,2020-02-23,48,0,0,19,24.2,6018.86,8139.82,7090.05708333333,340322.74,5994.98,8100.04,7089.52229166667,340297.07,35.1477083333334,42.1680922766255,86.4100000000008,NA,35.1477083333334,NA,NA,42.1680922766255,NA
"2020",2,2020-02-24,48,0,0,17.4,27.3,6118.88,9418.22,8005.95791666667,384285.98,6132.3,9445.96,8024.19583333333,385161.4,41.0508333333332,52.0126301167962,110.52,NA,41.0508333333332,NA,NA,52.0126301167962,NA
"2020",2,2020-02-25,48,0,0,18.3,28.7,6376.74,10252.21,8397.81208333333,403094.98,6396.93,10207.52,8399.39708333333,403171.06,59.7683333333334,71.7014646816927,181.060000000001,NA,59.7683333333334,NA,NA,71.7014646816927,NA
"2020",2,2020-02-26,48,0,0,20,31.9,6359.99,10196.1,8443.9425,405309.24,6389.56,10194.35,8477.128125,406902.15,61.550625,78.2723000572361,225.07,NA,61.550625,NA,NA,78.2723000572361,NA
"2020",2,2020-02-27,48,0,0,18.7,25.2,6312.65,9024.06,7827.51395833333,375720.67,6318.55,8966.13,7841.80333333333,376406.56,42.8718750000001,54.7154258984613,160.18,NA,42.8718750000001,NA,NA,54.7154258984613,NA
"2020",2,2020-02-28,48,0,0,11.9,24.1,6236.62,8559.55,7553.343125,362560.47,6232.2,8531.27,7572.38375,363474.42,50.6235416666667,63.1746809284912,145.22,NA,50.6235416666667,NA,NA,63.1746809284912,NA
"2020",2,2020-02-29,48,0,0,15.5,26.6,6122.03,8329.8,7207.31354166667,345951.05,6116.61,8351.92,7230.74729166667,347075.87,47.3566666666666,58.7559671437718,118.19,NA,47.3566666666666,NA,NA,58.7559671437718,NA
"2020",3,2020-03-01,48,0,0,16.6,28.8,6050.76,9781.28,7484.76541666667,359268.74,6054.03,9730.08,7496.23166666667,359819.12,51.5587500000001,63.3239871941643,159.85,NA,51.5587500000001,NA,NA,63.3239871941643,NA
"2020",3,2020-03-02,48,6,0,16.5,37.2,6200.57,11344.04,8621.63020833333,413838.25,6210.03,11361.76,8620.800625,413798.43,66.9374999999999,85.8055938104659,237.76,16.6110416666666,50.3264583333333,NA,53.8034107693616,66.8415508404017,NA
"2020",3,2020-03-03,48,0,0,18.5,21.2,6332.13,8786.32,7951.61666666667,381677.6,6341.9,8786.84,7956.173125,381896.31,37.6497916666667,47.7187660718157,121.029999999999,NA,37.6497916666667,NA,NA,47.7187660718157,NA
"2020",3,2020-03-04,48,0,0,18.8,25.3,6223.42,8827.24,7974.05958333333,382754.86,6230.83,8794.87,7984.53791666667,383257.82,37.0858333333333,44.9676595825638,109.070000000002,NA,37.0858333333333,NA,NA,44.9676595825638,NA
"2020",3,2020-03-05,48,0,0,21.2,22.8,6267.18,9021.99,8093.83416666667,388504.04,6273.19,9085.51,8104.73625,389027.34,38.0766666666667,47.7628351423294,104.940000000001,NA,38.0766666666667,NA,NA,47.7628351423294,NA
"2020",3,2020-03-06,48,0,0,20.5,26,6258.77,8680.04,7885.240625,378491.55,6250.05,8768.74,7918.26958333333,380076.94,48.2272916666665,60.4464083058979,155.43,NA,48.2272916666665,NA,NA,60.4464083058979,NA
"2020",3,2020-03-07,48,0,0,18.3,22.7,5972.9,7680.05,6925.706875,332433.93,5974.18,7673.98,6948.89979166667,333547.19,53.9779166666668,60.9214818434353,124.6,NA,53.9779166666668,NA,NA,60.9214818434353,NA
"2020",3,2020-03-08,48,0,0,16.6,21.5,5720.64,7691.79,6657.47333333333,319558.72,5736.67,7702.36,6675.485625,320423.31,41.1964583333333,51.1520408724487,127.46,NA,41.1964583333333,NA,NA,51.1520408724487,NA
"2020",3,2020-03-09,48,0,0,16.7,21.7,5821.22,8220.92,7284.506875,349656.33,5824.83,8239.39,7295.861875,350201.37,42.5366666666667,54.0787346144489,138.5,NA,42.5366666666667,NA,NA,54.0787346144489,NA
"2020",3,2020-03-10,48,0,0,15.2,22.7,5980.09,8392.67,7390.626875,354750.09,5987.63,8416.68,7406.255,355500.24,43.9310416666668,54.9392914762894,143.580000000001,NA,43.9310416666668,NA,NA,54.9392914762894,NA
"2020",3,2020-03-11,48,0,0,12.6,24.5,6025.88,8509.13,7418.5825,356091.96,6028.18,8532.35,7430.1775,356648.52,39.6658333333333,48.3269922851954,112.9,NA,39.6658333333333,NA,NA,48.3269922851954,NA
"2020",3,2020-03-12,48,0,0,14.6,24.7,6091.07,8631.93,7494.08895833333,359716.27,6105.49,8610.25,7508.499375,360407.97,54.9054166666666,65.8270599753627,170.04,NA,54.9054166666666,NA,NA,65.8270599753627,NA
"2020",3,2020-03-13,48,0,0,12.4,25.4,6051.76,8295.05,7333.36333333333,352001.44,6066.62,8240.03,7341.46395833333,352390.27,47.0527083333333,60.5077286557952,141.77,NA,47.0527083333333,NA,NA,60.5077286557952,NA
"2020",3,2020-03-14,48,0,0,13,19,5849.26,7705.42,6972.20354166667,334665.77,5905.41,7755.32,6984.12041666667,335237.78,50.3877083333333,66.8913551496006,191.150000000001,NA,50.3877083333333,NA,NA,66.8913551496006,NA
"2020",3,2020-03-15,48,0,0,15,20,5665.41,7939.49,6640.71875,318754.5,5645.53,7900.08,6652.98229166667,319343.15,38.8102083333333,50.024166389023,141.08,NA,38.8102083333333,NA,NA,50.024166389023,NA
"2020",3,2020-03-16,48,0,0,15.3,21.7,5838.18,8476.08,7334.40541666667,352051.46,5877.76,8502.93,7337.36541666667,352193.54,40.6875,55.8158326925852,166.809999999999,NA,40.6875,NA,NA,55.8158326925852,NA
"2020",3,2020-03-17,48,0,0,13.8,22.1,6050.09,8458.57,7387.45270833333,354597.73,6054.38,8445.23,7401.63666666667,355278.56,49.0135416666666,66.450250799,230.059999999999,NA,49.0135416666666,NA,NA,66.450250799,NA
"2020",3,2020-03-18,48,0,0,11.2,26.4,6065,8498.9,7290.93854166667,349965.05,6085.15,8465.56,7297.6425,350286.84,43.898125,58.0542386659522,157,NA,43.898125,NA,NA,58.0542386659522,NA
"2020",3,2020-03-19,48,0,0,14,32.8,5981.19,9539.15,7696.435,369428.88,6012.25,9523.39,7707.88520833333,369978.49,55.1643750000001,72.0762678088288,202.4,NA,55.1643750000001,NA,NA,72.0762678088288,NA
"2020",3,2020-03-20,48,0,0,16.3,34.6,6052.84,10226.72,7990.0825,383523.96,6081.87,10109.22,8010.305625,384494.67,67.8802083333334,80.7029236485065,162.769999999999,NA,67.8802083333334,NA,NA,80.7029236485065,NA
"2020",3,2020-03-21,48,0,0,15.1,24.2,6086.01,8131.27,7006.86125,336329.34,6095.7,8129.08,7024.54020833333,337177.93,49.538125,60.9442548051086,163.78,NA,49.538125,NA,NA,60.9442548051086,NA
"2020",3,2020-03-22,48,0,0,16,28.7,5804.99,8287.98,6786.7525,325764.12,5806.37,8278.39,6802.75916666667,326532.44,44.1691666666666,55.6311841131692,142.52,NA,44.1691666666666,NA,NA,55.6311841131692,NA
"2020",3,2020-03-23,48,0,0,16.2,21.5,5874.68,8224.17,7255.69375,348273.3,5882.41,8215.88,7272.63375,349086.42,40.6766666666667,52.8849769153144,150.620000000001,NA,40.6766666666667,NA,NA,52.8849769153144,NA
"2020",3,2020-03-24,48,0,0,14.9,22.1,5964.03,8389.77,7366.39645833333,353587.03,5991.03,8393.76,7376.616875,354077.61,55.7325,72.3192767927981,182.76,NA,55.7325,NA,NA,72.3192767927981,NA
"2020",3,2020-03-25,48,0,0,15.4,24.8,5917.02,8347.31,7323.97833333333,351550.96,5947.12,8344.52,7339.778125,352309.35,42.7414583333333,58.4279608613603,214.559999999999,NA,42.7414583333333,NA,NA,58.4279608613603,NA
"2020",3,2020-03-26,48,0,0,15.7,21.7,5944.87,8322.77,7290.00791666667,349920.38,5967.19,8344.92,7291.525,349993.2,53.1854166666666,68.0545572194348,210.37,NA,53.1854166666666,NA,NA,68.0545572194348,NA
"2020",3,2020-03-27,48,0,0,13.7,22.1,5938.67,7959.54,7088.8325,340263.96,6003.5,8041.26,7113.863125,341465.43,58.750625,73.4606556685278,188.63,NA,58.750625,NA,NA,73.4606556685278,NA
"2020",3,2020-03-28,48,0,0,13.6,24.1,5720.19,7840.03,6651.24854166667,319259.93,5759.69,7861,6657.41895833333,319556.11,56.9341666666667,69.9545215062377,148.309999999999,NA,56.9341666666667,NA,NA,69.9545215062377,NA
"2020",3,2020-03-29,48,0,0,16.5,23.9,5599.99,7956.25,6582.30354166667,315950.57,5590.16,7994.2,6600.55583333333,316826.68,51.4527083333334,66.3644962969659,186.23,NA,51.4527083333334,NA,NA,66.3644962969659,NA
"2020",3,2020-03-30,48,0,0,17.3,25.4,5767.22,8317.5,7234.941875,347277.21,5792.33,8348.77,7253.26416666667,348156.68,65.8577083333334,85.0913154474847,250.400000000001,NA,65.8577083333334,NA,NA,85.0913154474847,NA
"2020",3,2020-03-31,48,0,0,14.6,25.2,5939.36,8523.36,7186.09854166667,344932.73,5982.48,8466.67,7203.21166666667,345754.16,62.7177083333333,80.6651518237585,220.61,NA,62.7177083333333,NA,NA,80.6651518237585,NA
"2020",4,2020-04-01,48,0,0,16.2,23.7,5985.69,8324.82,7294.91979166667,350156.15,5992.96,8450.77,7316.74979166667,351203.99,49.0054166666667,60.904313647174,151.8,NA,49.0054166666667,NA,NA,60.904313647174,NA
"2020",4,2020-04-02,48,0,0,15.3,25.3,5926.47,8398.97,7377.41166666667,354115.76,5976.68,8462.5,7408.87,355625.76,59.9941666666667,74.0374320304713,192.63,NA,59.9941666666667,NA,NA,74.0374320304713,NA
"2020",4,2020-04-03,48,0,0,14.7,25.5,5827.04,8414.49,7308.67895833333,350816.59,5831.91,8448.19,7319.87854166667,351354.17,51.4608333333333,62.9324831002771,145.110000000001,NA,51.4608333333333,NA,NA,62.9324831002771,NA
"2020",4,2020-04-04,48,0,0,13.8,25.8,5859.34,7730.94,6602.67395833333,316928.35,5866.13,7639.58,6622.89666666667,317899.04,57.0727083333333,73.2801715876585,198.66,NA,57.0727083333333,NA,NA,73.2801715876585,NA
"2020",4,2020-04-05,48,0,0,9.4,24.2,5384.58,8088.95,6234.70291666667,299265.74,5358.2,8025.16,6249.46520833333,299974.33,42.6214583333333,55.2874988695455,143.79,NA,42.6214583333333,NA,NA,55.2874988695455,NA
"2020",4,2020-04-06,48,0,0,10,24,5608.9,8725.82,6937.24395833333,332987.71,5631.62,8654.62,6950.099375,333604.77,39.9416666666667,54.3729437159083,150.32,NA,39.9416666666667,NA,NA,54.3729437159083,NA
"2020",4,2020-04-07,48,0,0,13.9,20.2,5937.23,8723.16,7161.90895833333,343771.63,5961.58,8674.72,7179.755,344628.24,42.9889583333334,58.1272613000991,155.01,NA,42.9889583333334,NA,NA,58.1272613000991,NA
"2020",4,2020-04-08,48,0,0,15.6,19.4,5846.51,8639.7,7228.17583333333,346952.44,5878.3,8700.24,7247.95729166667,347901.95,43.3914583333334,53.6422616545636,158,NA,43.3914583333334,NA,NA,53.6422616545636,NA
"2020",4,2020-04-09,48,0,0,14.5,21.7,5844.3,8536.62,7167.86479166667,344057.51,5888.98,8478.09,7184.42270833333,344852.29,50.0458333333334,57.9053103134764,116.59,NA,50.0458333333334,NA,NA,57.9053103134764,NA
"2020",4,2020-04-10,48,0,0,13,22.9,5750.44,8115.61,6770.284375,324973.65,5721.95,8183.62,6789.98,325919.04,56.2977083333334,77.7375024387629,293.84,NA,56.2977083333334,NA,NA,77.7375024387629,NA
"2020",4,2020-04-11,48,0,0,10.1,26.3,5392.1,8093.91,6342.22875,304426.98,5440.22,8037.25,6345.696875,304593.45,51.6427083333334,64.985276297148,206.88,NA,51.6427083333334,NA,NA,64.985276297148,NA
"2020",4,2020-04-12,48,0,0,9.9,20.6,5503.99,8122.55,6275.85895833333,301241.23,5496.98,8070.53,6287.38,301794.24,56.3039583333334,73.8889357837153,195.15,NA,56.3039583333334,NA,NA,73.8889357837153,NA
"2020",4,2020-04-13,48,0,0,7.4,21.9,5617.52,8237.26,6447.71333333333,309490.24,5651.8,8262.36,6467.47145833333,310438.63,55.5539583333333,67.4526190033912,175.01,NA,55.5539583333333,NA,NA,67.4526190033912,NA
"2020",4,2020-04-14,48,0,0,10,25.6,5750.55,8753.41,6930.72875,332674.98,5790.23,8656.54,6955.259375,333852.45,52.3710416666666,62.9426046258281,134.630000000001,NA,52.3710416666666,NA,NA,62.9426046258281,NA
"2020",4,2020-04-15,48,0,0,12.5,27.8,5841.03,8805.66,7054.71145833333,338626.15,5893.2,8791.3,7074.31958333333,339567.34,49.915625,60.6263091095772,135.63,NA,49.915625,NA,NA,60.6263091095772,NA
"2020",4,2020-04-16,48,0,0,14.3,25.8,5826.68,8675.58,7127.583125,342123.99,5848.71,8576.26,7158.28854166667,343597.85,61.0466666666668,72.7535936111294,144.160000000001,NA,61.0466666666668,NA,NA,72.7535936111294,NA
"2020",4,2020-04-17,48,0,0,11.6,26.6,5898.27,8478.38,6918.97,332110.56,5949.63,8350.85,6944.45416666667,333333.8,59.0199999999999,74.1449735034907,179.24,NA,59.0199999999999,NA,NA,74.1449735034907,NA
"2020",4,2020-04-18,48,0,0,9.4,23,5720.08,8132.82,6529.06729166667,313395.23,5694.39,8083.05,6544.37833333333,314130.16,41.9568749999999,56.3240285646365,166.13,NA,41.9568749999999,NA,NA,56.3240285646365,NA
"2020",4,2020-04-19,48,0,0,8.6,20.9,5664.23,8267.96,6480.89395833333,311082.91,5671.98,8342.48,6502.14875,312103.14,43.8822916666667,55.1506765786543,129.59,NA,43.8822916666667,NA,NA,55.1506765786543,NA
"2020",4,2020-04-20,48,0,0,11,19.5,5750.62,8868.11,7135.856875,342521.13,5750.48,8919.09,7163.633125,343854.39,57.77375,70.8216506738347,164.51,NA,57.77375,NA,NA,70.8216506738347,NA
"2020",4,2020-04-21,48,0,0,9.7,25.3,5917.56,8685.43,7056.405,338707.44,5963.19,8726.58,7078.65708333333,339775.54,51.9366666666667,67.5081966628251,193.980000000001,NA,51.9366666666667,NA,NA,67.5081966628251,NA
"2020",4,2020-04-22,48,0,0,10.3,24.9,5906.73,8632.97,6991.85333333333,335608.96,5930.92,8650.33,7011.94875,336573.54,48.7466666666666,62.1239572347093,139.809999999999,NA,48.7466666666666,NA,NA,62.1239572347093,NA
"2020",4,2020-04-23,48,0,0,8.5,24.4,5973.06,8756.95,7049.88729166667,338394.59,5993.48,8868.78,7080.865625,339881.55,61.3237499999999,72.9824350443309,177.75,NA,61.3237499999999,NA,NA,72.9824350443309,NA
"2020",4,2020-04-24,48,0,0,12.5,27.6,5950.07,8492.38,7008.895625,336426.99,5956.72,8466.1,7034.88145833333,337674.31,60.23875,70.9158318595596,158.6,NA,60.23875,NA,NA,70.9158318595596,NA
"2020",4,2020-04-25,48,0,0,10.4,26.9,5657.88,8071.34,6477.62875,310926.18,5666.63,8078.93,6489.51479166667,311496.71,73.0735416666667,90.2337548975807,202.83,NA,73.0735416666667,NA,NA,90.2337548975807,NA
"2020",4,2020-04-26,48,0,0,9.7,27.1,5481.48,8191.68,6520.78020833333,312997.45,5509.1,8276.1,6539.36791666667,313889.66,52.0972916666666,66.2365127308948,158.75,NA,52.0972916666666,NA,NA,66.2365127308948,NA
"2020",4,2020-04-27,48,0,0,12.2,20.9,5742.03,8876.89,7150.50229166667,343224.11,5734.49,8955.5,7172.386875,344274.57,48.6204166666666,61.4683465967104,131.92,NA,48.6204166666666,NA,NA,61.4683465967104,NA
"2020",4,2020-04-28,48,0,0,16.2,22.3,5918.15,8769.32,7199.753125,345588.15,5944.35,8829.64,7226.95583333333,346893.88,53.513125,67.4567861517036,174.059999999999,NA,53.513125,NA,NA,67.4567861517036,NA
"2020",4,2020-04-29,48,0,0,15.6,27.9,5825.43,8852.97,7267.88729166667,348858.59,5862.76,8921.19,7296.480625,350231.07,57.9641666666667,69.2134365868845,148.77,NA,57.9641666666667,NA,NA,69.2134365868845,NA
"2020",4,2020-04-30,48,0,0,10.8,18.8,6035.7,9471.04,7737.73604166667,371411.33,5974.46,9598.6,7751.924375,372092.37,63.5191666666666,82.59540226308,185.71,NA,63.5191666666666,NA,NA,82.59540226308,NA
"2020",5,2020-05-01,48,0,0,8.9,16.5,6139.48,9826.56,7734.06,371234.88,6130.37,9767.26,7764.99479166667,372719.75,69.6143749999998,90.1901507810949,250.029999999999,NA,69.6143749999998,NA,NA,90.1901507810949,NA
"2020",5,2020-05-02,48,0,0,12.3,18.1,6052.18,9186.82,7206.94854166667,345933.53,6064.28,9196.48,7222.138125,346662.63,55.7083333333333,70.9107603494233,283.860000000001,NA,55.7083333333333,NA,NA,70.9107603494233,NA
"2020",5,2020-05-03,48,0,0,7.9,18.8,5921.15,9080.3,6974.980625,334799.07,5936.3,9070.28,6991.553125,335594.55,46.4366666666667,60.2311824694375,202.530000000001,NA,46.4366666666667,NA,NA,60.2311824694375,NA
"2020",5,2020-05-04,48,0,0,7.7,18.7,6135.25,9823.34,7673.26375,368316.66,6146.08,9838.06,7701.356875,369665.13,59.3464583333332,74.8032644814604,288.839999999998,NA,59.3464583333332,NA,NA,74.8032644814604,NA
"2020",5,2020-05-05,48,0,0,10.2,19.8,6261.94,9513.53,7672.50375,368280.18,6292.11,9502.51,7700.00416666667,369600.2,51.9875,68.218770388606,224.540000000001,NA,51.9875,NA,NA,68.218770388606,NA
"2020",5,2020-05-06,48,0,0,7.6,22.7,6227.27,9291.21,7537.865625,361817.55,6263.34,9306.86,7564.921875,363116.25,52.3995833333334,64.9548695249248,184.16,NA,52.3995833333334,NA,NA,64.9548695249248,NA
"2020",5,2020-05-07,48,0,0,7.4,24.2,6273.5,9144.39,7551.91020833333,362491.69,6292.94,9229.22,7586.08604166667,364132.13,65.2562499999999,81.0573785454886,183.18,NA,65.2562499999999,NA,NA,81.0573785454886,NA
"2020",5,2020-05-08,48,0,0,10.1,27.1,6089.6,8651.19,7178.616875,344573.61,6115.62,8573.93,7212.06625,346179.18,64.140625,77.669969086621,196.65,NA,64.140625,NA,NA,77.669969086621,NA
"2020",5,2020-05-09,48,0,0,10,25.4,5768.76,8345.99,6864.23270833333,329483.17,5841.67,8331.25,6873.876875,329946.09,58.3154166666667,71.6209128851344,209.55,NA,58.3154166666667,NA,NA,71.6209128851344,NA
"2020",5,2020-05-10,48,0,0,8.3,18,5675.34,9079.5,6907.05645833333,331538.71,5693.63,9088.8,6927.609375,332525.25,54.0866666666666,85.0595517368076,390.089999999999,NA,54.0866666666666,NA,NA,85.0595517368076,NA
"2020",5,2020-05-11,48,0,0,6.5,18.2,6278.38,10250.27,7939.36375,381089.46,6293.84,10266.6,7960.46333333333,382102.24,61.3304166666668,83.3487224707134,247.23,NA,61.3304166666668,NA,NA,83.3487224707134,NA
"2020",5,2020-05-12,48,0,0,5.2,20.2,6660.2,10008.65,8085.51291666667,388104.62,6656.45,10034.85,8114.78666666667,389509.76,63.3666666666667,77.2215683655372,172.75,NA,63.3666666666667,NA,NA,77.2215683655372,NA
"2020",5,2020-05-13,48,0,0,6.4,18.9,6445.79,10195.56,8215.37020833333,394337.77,6464,10214.95,8239.60583333333,395501.08,54.2214583333333,68.0333413206348,173.26,NA,54.2214583333333,NA,NA,68.0333413206348,NA
"2020",5,2020-05-14,48,0,0,6.4,17.3,6601.64,10376.27,8312.79708333333,399014.26,6616.39,10389.3,8344.5,400536,61.4616666666667,74.6423405313633,209.059999999999,NA,61.4616666666667,NA,NA,74.6423405313633,NA
"2020",5,2020-05-15,48,0,0,6.4,16.2,6470.97,10242.8,8246.57520833333,395835.61,6505.99,10267.43,8255.99041666667,396287.54,49.0914583333335,61.4762475981578,149.5,NA,49.0914583333335,NA,NA,61.4762475981578,NA
"2020",5,2020-05-16,48,0,0,7.1,18.8,6370.59,9255.04,7592.1825,364424.76,6421.65,9260.08,7608.80625,365222.7,44.7508333333334,58.5382768294958,197.650000000001,NA,44.7508333333334,NA,NA,58.5382768294958,NA
"2020",5,2020-05-17,48,0,0,6.1,20.5,6277.71,9310.81,7344.34354166667,352528.49,6289.51,9276.11,7359.08729166667,353236.19,44.9741666666667,58.5931553880941,126.27,NA,44.9741666666667,NA,NA,58.5931553880941,NA
"2020",5,2020-05-18,48,0,0,8.4,19.3,6251,10136.43,8077.13729166667,387702.59,6271.73,10161.6,8097.581875,388683.93,51.8283333333333,67.3492722677832,145.58,NA,51.8283333333333,NA,NA,67.3492722677832,NA
"2020",5,2020-05-19,48,0,0,11.2,21.5,6385.01,9721.22,7824.76479166667,375588.71,6397.9,9679.03,7846.64020833333,376638.73,61.3433333333333,79.1796223258653,201.17,NA,61.3433333333333,NA,NA,79.1796223258653,NA
"2020",5,2020-05-20,48,0,0,9.3,24.4,6245.41,9354.23,7669.65854166667,368143.61,6276.06,9302.58,7701.03520833333,369649.69,54.3170833333334,70.7097269063223,211.72,NA,54.3170833333334,NA,NA,70.7097269063223,NA
"2020",5,2020-05-21,48,0,0,10,18.1,6190.73,10104.44,8173.12208333333,392309.86,6217.18,10100.22,8184.96666666667,392878.4,56.1516666666667,74.3397781585786,195.079999999999,NA,56.1516666666667,NA,NA,74.3397781585786,NA
"2020",5,2020-05-22,48,0,0,8.9,16.1,6591.24,10680.81,8655.455625,415461.87,6644.87,10692.93,8667.463125,416038.23,76.1112500000002,90.6714011554913,191.84,NA,76.1112500000002,NA,NA,90.6714011554913,NA
"2020",5,2020-05-23,48,0,0,11.5,17.4,6361.44,10032.05,8036.346875,385744.65,6379.05,9946.79,8036.84979166667,385768.79,52.8395833333334,65.6817365216542,162.98,NA,52.8395833333334,NA,NA,65.6817365216542,NA
"2020",5,2020-05-24,48,0,0,12.8,17.3,6091.08,9935.7,7667.24166666667,368027.6,6110.44,9939.1,7676.22625,368458.86,52.5429166666667,69.8899730826962,214.049999999999,NA,52.5429166666667,NA,NA,69.8899730826962,NA
"2020",5,2020-05-25,48,0,0,12.7,16.5,6207.4,11148.12,8574.37875,411570.18,6287.8,11123.28,8577.40208333333,411715.3,66.1475000000001,80.6725666661228,236.810000000001,NA,66.1475000000001,NA,NA,80.6725666661228,NA
"2020",5,2020-05-26,48,0,0,12.6,18.7,6539.17,10493.34,8392.23083333333,402827.08,6577.36,10486.63,8407.36604166667,403553.57,67.0260416666666,83.6034071898387,185.259999999998,NA,67.0260416666666,NA,NA,83.6034071898387,NA
"2020",5,2020-05-27,48,0,0,9.8,18.4,6370.36,10162.61,8155.945,391485.36,6384.74,10126.14,8166.745,392003.76,49.7383333333333,65.7024123098485,169.809999999999,NA,49.7383333333333,NA,NA,65.7024123098485,NA
"2020",5,2020-05-28,48,0,0,8.2,21.5,6556.62,9924.68,8073.59333333333,387532.48,6583.55,9892.89,8092.13166666667,388422.32,55.6608333333332,65.4624906275851,155.809999999999,NA,55.6608333333332,NA,NA,65.4624906275851,NA
