timestamp,is_hot_day,true,op_24h
2019-02-18 14:00:00,1,9808.22,11178.63
2019-02-18 14:30:00,1,9546.37,11376.6
2019-02-18 15:00:00,1,9713.32,11682.67
2019-02-18 15:30:00,1,9755.48,11908.77
2019-02-18 16:00:00,1,9892.43,12094.67
2019-02-18 16:30:00,1,9958.83,12165.13
2019-02-18 17:00:00,1,9959.26,12186.2
2019-02-18 17:30:00,1,9910.6,11889.91
2019-02-18 18:00:00,1,9696.89,11740.66
2019-02-18 18:30:00,1,9605.7,11449.0
2019-02-18 19:00:00,1,9374.22,11207.22
2019-02-18 19:30:00,1,9244.03,11063.03
2019-02-18 20:00:00,1,9118.72,10793.75
2019-02-18 20:30:00,1,8916.39,10468.9
2019-02-18 21:00:00,1,8667.47,10013.84
2019-02-18 21:30:00,1,8385.7,9662.7
2019-02-18 22:00:00,1,8281.91,9217.05
2019-02-18 22:30:00,1,8063.83,8872.51
2019-02-18 23:00:00,1,7887.64,8510.44
2019-02-18 23:30:00,1,7705.92,8207.41
2019-03-06 00:00:00,1,7484.66,7807.92
2019-03-06 00:30:00,1,7328.82,7600.85
2019-03-06 01:00:00,1,7142.57,7373.85
2019-03-06 01:30:00,1,6939.89,7092.31
2019-03-06 02:00:00,1,6647.23,6858.82
2019-03-06 02:30:00,1,6454.78,6702.8
2019-03-06 03:00:00,1,6311.07,6606.88
2019-03-06 03:30:00,1,6285.07,6575.69
2019-03-06 04:00:00,1,6291.1,6629.33
2019-03-06 12:30:00,1,7918.8,9748.81
2019-03-06 13:00:00,1,7900.49,9934.53
2019-03-06 13:30:00,1,7921.22,9977.92
2019-03-06 14:00:00,1,7948.73,10095.51
2019-03-06 14:30:00,1,7952.26,10068.62
2019-03-06 15:00:00,1,8016.32,10177.34
2019-03-06 15:30:00,1,8118.11,10151.29
2019-03-06 16:00:00,1,8204.51,10130.23
2019-03-06 16:30:00,1,8311.5,10023.1
2019-03-06 17:00:00,1,8376.25,9889.29
2019-03-06 17:30:00,1,8499.21,9802.41
2019-03-06 18:00:00,1,8466.41,9617.94
2019-03-06 18:30:00,1,8477.6,9459.81
2019-03-06 19:00:00,1,8439.66,9361.94
2019-03-06 19:30:00,1,8450.82,9364.33
2019-03-06 20:00:00,1,8335.38,9119.39
2019-03-06 20:30:00,1,8221.04,8890.2
2019-03-06 21:00:00,1,8009.78,8587.52
2019-03-06 21:30:00,1,7735.83,8403.27
2019-03-06 22:00:00,1,7677.57,8162.49
2019-03-06 22:30:00,1,7588.84,8059.43
2019-03-06 23:00:00,1,7575.27,7844.68
2019-03-06 23:30:00,1,7491.31,7632.63
2019-03-12 00:00:00,1,7792.35,7553.41
2019-03-12 00:30:00,1,7538.78,7398.44
2019-03-12 01:00:00,1,7381.29,7214.69
2019-03-12 01:30:00,1,7170.1,6971.72
2019-03-12 02:00:00,1,6909.23,6747.98
2019-03-12 02:30:00,1,6587.8,6614.9
2019-03-12 03:00:00,1,6459.71,6517.21
2019-03-12 03:30:00,1,6374.03,6482.62
2019-03-12 04:00:00,1,6414.74,6523.2
2019-03-12 12:30:00,1,8593.62,8989.39
2019-03-12 13:00:00,1,8569.76,9159.81
2019-03-12 13:30:00,1,8573.59,9350.43
2019-03-12 14:00:00,1,8555.76,9568.43
2019-03-12 14:30:00,1,8529.52,9799.43
2019-03-12 15:00:00,1,8552.71,10081.21
2019-03-12 15:30:00,1,8617.13,10338.95
2019-03-12 16:00:00,1,8674.83,10553.28
2019-03-12 16:30:00,1,8749.36,10667.96
2019-03-12 17:00:00,1,8742.91,10737.2
2019-03-12 17:30:00,1,8818.23,10643.27
2019-03-12 18:00:00,1,8701.99,10578.25
2019-03-12 18:30:00,1,8776.38,10387.29
2019-03-12 19:00:00,1,8784.07,10265.71
2019-03-12 19:30:00,1,8797.06,9964.17
2019-03-12 20:00:00,1,8627.57,9672.8
2019-03-12 20:30:00,1,8425.41,9189.19
2019-03-12 21:00:00,1,8260.47,8810.27
2019-03-12 21:30:00,1,8029.12,8559.27
2019-03-12 22:00:00,1,7955.44,8253.04
2019-03-12 22:30:00,1,7783.83,8024.32
2019-03-12 23:00:00,1,7764.92,7789.39
2019-03-12 23:30:00,1,7633.38,7607.42
2019-03-24 00:00:00,1,6875.21,7079.96
2019-03-24 00:30:00,1,6807.42,6899.79
2019-03-24 01:00:00,1,6665.46,6733.17
2019-03-24 01:30:00,1,6494.75,6529.51
2019-03-24 02:00:00,1,6238.73,6333.89
2019-03-24 02:30:00,1,6142.14,6231.56
2019-03-24 03:00:00,1,6073.25,6144.52
2019-03-24 03:30:00,1,6043.87,6103.22
2019-03-24 04:00:00,1,6049.96,6076.23
2019-03-24 12:30:00,1,8464.82,8044.06
2019-03-24 13:00:00,1,8480.83,8158.27
2019-03-24 13:30:00,1,8501.81,8304.85
2019-03-24 14:00:00,1,8496.96,8466.12
2019-03-24 14:30:00,1,8480.32,8651.6
2019-03-24 15:00:00,1,8519.87,8823.43
2019-03-24 15:30:00,1,8616.75,8986.88
2019-03-24 16:00:00,1,8672.24,9138.1
2019-03-24 16:30:00,1,8747.92,9260.09
2019-03-24 17:00:00,1,8794.5,9379.77
2019-03-24 17:30:00,1,8903.23,9412.79
2019-03-24 18:00:00,1,8806.97,9371.63
2019-03-24 18:30:00,1,8815.22,9377.59
2019-03-24 19:00:00,1,8741.05,9255.2
2019-03-24 19:30:00,1,8663.94,9036.07
2019-03-24 20:00:00,1,8489.83,8819.78
2019-03-24 20:30:00,1,8274.99,8603.37
2019-03-24 21:00:00,1,8119.69,8340.09
2019-03-24 21:30:00,1,7840.1,8119.23
2019-03-24 22:00:00,1,7698.34,7872.69
2019-03-24 22:30:00,1,7545.65,7649.22
2019-03-24 23:00:00,1,7539.16,7422.61
2019-03-24 23:30:00,1,7443.95,7210.8
2019-04-08 00:00:00,1,7364.24,6760.77
2019-04-08 00:30:00,1,7271.81,6638.16
2019-04-08 01:00:00,1,7072.13,6496.26
2019-04-08 01:30:00,1,6910.93,6341.54
2019-04-08 02:00:00,1,6684.54,6196.06
2019-04-08 02:30:00,1,6486.57,6008.75
2019-04-08 03:00:00,1,6199.67,5910.13
2019-04-08 03:30:00,1,6041.54,5856.04
2019-04-08 04:00:00,1,5948.37,5845.47
2019-04-08 12:30:00,1,8140.41,7952.61
2019-04-08 13:00:00,1,8165.73,8099.01
2019-04-08 13:30:00,1,8225.37,8269.65
2019-04-08 14:00:00,1,8234.47,8382.53
2019-04-08 14:30:00,1,8287.66,8512.47
2019-04-08 15:00:00,1,8348.94,8706.92
2019-04-08 15:30:00,1,8348.59,8847.9
2019-04-08 16:00:00,1,8383.23,9019.82
2019-04-08 16:30:00,1,8448.67,9094.25
2019-04-08 17:00:00,1,8546.43,9187.69
2019-04-08 17:30:00,1,8623.83,9163.69
2019-04-08 18:00:00,1,8663.2,9300.63
2019-04-08 18:30:00,1,8917.45,9345.73
2019-04-08 19:00:00,1,9052.86,9199.5
2019-04-08 19:30:00,1,8920.6,8854.56
2019-04-08 20:00:00,1,8677.14,8589.51
2019-04-08 20:30:00,1,8442.41,8436.15
2019-04-08 21:00:00,1,8319.16,8213.86
2019-04-08 21:30:00,1,8097.95,7990.4
2019-04-08 22:00:00,1,7855.02,7791.02
2019-04-08 22:30:00,1,7667.17,7699.23
2019-04-08 23:00:00,1,7719.97,7534.8
2019-04-08 23:30:00,1,7514.65,7425.37
2019-10-04 00:00:00,1,7418.91,7390.5
2019-10-04 00:30:00,1,7398.11,7230.32
2019-10-04 01:00:00,1,7224.66,7045.2
2019-10-04 01:30:00,1,7074.54,6846.75
2019-10-04 02:00:00,1,6874.41,6631.76
2019-10-04 02:30:00,1,6648.76,6370.23
2019-10-04 03:00:00,1,6365.65,6158.29
2019-10-04 03:30:00,1,6210.88,6025.76
2019-10-04 04:00:00,1,6031.29,5976.63
2019-10-04 12:30:00,1,6909.3,7578.31
2019-10-04 13:00:00,1,6929.49,7668.25
2019-10-04 13:30:00,1,6918.2,7696.48
2019-10-04 14:00:00,1,6838.27,7771.45
2019-10-04 14:30:00,1,6852.45,7747.93
2019-10-04 15:00:00,1,6862.53,7793.86
2019-10-04 15:30:00,1,6820.36,7778.17
2019-10-04 16:00:00,1,6907.12,7826.22
2019-10-04 16:30:00,1,6980.15,7962.63
2019-10-04 17:00:00,1,7100.04,8000.27
2019-10-04 17:30:00,1,7274.4,8045.93
2019-10-04 18:00:00,1,7405.33,8124.96
2019-10-04 18:30:00,1,7705.17,8425.41
2019-10-04 19:00:00,1,7898.63,8453.81
2019-10-04 19:30:00,1,7964.32,8372.78
2019-10-04 20:00:00,1,7734.37,8174.87
2019-10-04 20:30:00,1,7567.83,8027.58
2019-10-04 21:00:00,1,7448.56,7856.03
2019-10-04 21:30:00,1,7382.65,7694.99
2019-10-04 22:00:00,1,7249.02,7556.62
2019-10-04 22:30:00,1,7169.29,7540.7
2019-10-04 23:00:00,1,7185.8,7463.39
2019-10-04 23:30:00,1,7129.06,7434.21
2019-10-25 00:00:00,1,7475.86,7228.82
2019-10-25 00:30:00,1,7303.25,7073.98
2019-10-25 01:00:00,1,7068.66,6902.83
2019-10-25 01:30:00,1,6801.21,6646.11
2019-10-25 02:00:00,1,6541.07,6403.99
2019-10-25 02:30:00,1,6280.26,6238.41
2019-10-25 03:00:00,1,6128.43,6152.8
2019-10-25 03:30:00,1,6027.77,6141.19
2019-10-25 04:00:00,1,5988.11,6215.67
2019-10-25 12:30:00,1,7006.37,8901.9
2019-10-25 13:00:00,1,7051.71,9125.01
2019-10-25 13:30:00,1,6990.42,9238.83
2019-10-25 14:00:00,1,6992.28,9324.92
2019-10-25 14:30:00,1,7041.77,9465.25
2019-10-25 15:00:00,1,7164.25,9650.46
2019-10-25 15:30:00,1,7243.6,9794.55
2019-10-25 16:00:00,1,7392.97,9872.01
2019-10-25 16:30:00,1,7592.24,9895.24
2019-10-25 17:00:00,1,7631.95,9881.83
2019-10-25 17:30:00,1,7783.86,9735.17
2019-10-25 18:00:00,1,7875.88,9562.94
2019-10-25 18:30:00,1,7866.04,9401.62
2019-10-25 19:00:00,1,7776.57,9301.16
2019-10-25 19:30:00,1,7813.3,9051.08
2019-10-25 20:00:00,1,7678.8,8807.41
2019-10-25 20:30:00,1,7557.31,8529.5
2019-10-25 21:00:00,1,7450.78,8248.84
2019-10-25 21:30:00,1,7287.79,8047.56
2019-10-25 22:00:00,1,7189.37,7877.68
2019-10-25 22:30:00,1,7064.8,7824.48
2019-10-25 23:00:00,1,7006.28,7655.96
2019-10-25 23:30:00,1,6841.52,7445.92
2019-10-26 00:00:00,1,6674.53,7283.38
2019-10-26 00:30:00,1,6550.41,7069.23
2019-10-26 01:00:00,1,6385.25,6820.43
2019-10-26 01:30:00,1,6286.62,6529.57
2019-10-26 02:00:00,1,6047.79,6264.07
2019-10-26 02:30:00,1,5963.56,6121.95
2019-10-26 03:00:00,1,5814.61,6021.93
2019-10-26 03:30:00,1,5757.43,5996.71
2019-10-26 04:00:00,1,5758.26,5996.17
2019-10-26 12:30:00,1,5804.32,6730.66
2019-10-26 13:00:00,1,5776.99,6786.72
2019-10-26 13:30:00,1,5729.21,6819.4
2019-10-26 14:00:00,1,5768.98,6854.56
2019-10-26 14:30:00,1,5873.7,6922.63
2019-10-26 15:00:00,1,5970.39,7020.99
2019-10-26 15:30:00,1,6163.81,7204.39
2019-10-26 16:00:00,1,6381.87,7354.09
2019-10-26 16:30:00,1,6610.6,7438.59
2019-10-26 17:00:00,1,6858.56,7521.06
2019-10-26 17:30:00,1,7127.93,7510.12
2019-10-26 18:00:00,1,7331.74,7501.07
2019-10-26 18:30:00,1,7468.68,7495.42
2019-10-26 19:00:00,1,7567.89,7537.07
2019-10-26 19:30:00,1,7694.57,7493.21
2019-10-26 20:00:00,1,7672.86,7380.04
2019-10-26 20:30:00,1,7555.33,7279.52
2019-10-26 21:00:00,1,7370.13,7144.12
2019-10-26 21:30:00,1,7225.08,7024.95
2019-10-26 22:00:00,1,7115.02,6940.34
2019-10-26 22:30:00,1,7002.95,6887.16
2019-10-26 23:00:00,1,6999.84,6793.41
2019-10-26 23:30:00,1,6822.38,6676.59
2019-11-03 00:00:00,1,6885.67,7003.97
2019-11-03 00:30:00,1,6846.11,6834.3
2019-11-03 01:00:00,1,6684.55,6673.41
2019-11-03 01:30:00,1,6524.8,6450.07
2019-11-03 02:00:00,1,6275.46,6234.36
2019-11-03 02:30:00,1,6092.48,6102.93
2019-11-03 03:00:00,1,6056.7,6039.43
2019-11-03 03:30:00,1,5982.12,6024.98
2019-11-03 04:00:00,1,6036.41,6037.28
2019-11-03 12:30:00,1,7401.52,7715.44
2019-11-03 13:00:00,1,7384.25,7821.47
2019-11-03 13:30:00,1,7370.78,7887.7
2019-11-03 14:00:00,1,7451.14,7879.49
2019-11-03 14:30:00,1,7501.11,7978.21
2019-11-03 15:00:00,1,7592.65,8074.85
2019-11-03 15:30:00,1,7795.62,8185.14
2019-11-03 16:00:00,1,7973.32,8250.07
2019-11-03 16:30:00,1,8111.51,8268.93
2019-11-03 17:00:00,1,8284.25,8362.65
2019-11-03 17:30:00,1,8475.74,8418.43
2019-11-03 18:00:00,1,8410.4,8412.83
2019-11-03 18:30:00,1,8402.77,8365.16
2019-11-03 19:00:00,1,8312.33,8363.69
2019-11-03 19:30:00,1,8419.55,8304.6
2019-11-03 20:00:00,1,8374.79,8185.1
2019-11-03 20:30:00,1,8200.59,8003.69
2019-11-03 21:00:00,1,7969.87,7752.42
2019-11-03 21:30:00,1,7690.25,7572.51
2019-11-03 22:00:00,1,7597.85,7396.49
2019-11-03 22:30:00,1,7462.98,7255.74
2019-11-03 23:00:00,1,7476.98,7089.72
2019-11-03 23:30:00,1,7331.49,6900.65
2019-11-12 00:00:00,1,7130.78,7059.68
2019-11-12 00:30:00,1,7070.19,6922.25
2019-11-12 01:00:00,1,6856.87,6741.55
2019-11-12 01:30:00,1,6692.83,6484.14
2019-11-12 02:00:00,1,6421.54,6252.78
2019-11-12 02:30:00,1,6218.87,6093.72
2019-11-12 03:00:00,1,6073.48,6007.28
2019-11-12 03:30:00,1,6014.37,5997.83
2019-11-12 04:00:00,1,6040.67,6062.93
2019-11-12 12:30:00,1,6637.99,8353.63
2019-11-12 13:00:00,1,6656.82,8578.47
2019-11-12 13:30:00,1,6653.14,8689.16
2019-11-12 14:00:00,1,6696.4,8878.98
2019-11-12 14:30:00,1,6810.58,9048.16
2019-11-12 15:00:00,1,6851.77,9311.33
2019-11-12 15:30:00,1,7079.27,9585.1
2019-11-12 16:00:00,1,7275.14,9832.81
2019-11-12 16:30:00,1,7482.39,9968.81
2019-11-12 17:00:00,1,7701.83,9988.16
2019-11-12 17:30:00,1,7969.66,9757.17
2019-11-12 18:00:00,1,8007.58,9606.98
2019-11-12 18:30:00,1,8094.69,9415.75
2019-11-12 19:00:00,1,8047.69,9289.64
2019-11-12 19:30:00,1,8108.9,8938.14
2019-11-12 20:00:00,1,8149.4,8721.71
2019-11-12 20:30:00,1,8009.28,8371.68
2019-11-12 21:00:00,1,7818.99,8075.26
2019-11-12 21:30:00,1,7603.93,7965.36
2019-11-12 22:00:00,1,7492.47,7753.37
2019-11-12 22:30:00,1,7413.66,7618.08
2019-11-12 23:00:00,1,7378.4,7436.46
2019-11-12 23:30:00,1,7257.85,7295.27
2019-11-15 00:00:00,1,7330.83,7104.04
2019-11-15 00:30:00,1,7114.3,6943.42
2019-11-15 01:00:00,1,6915.84,6758.89
2019-11-15 01:30:00,1,6685.5,6504.72
2019-11-15 02:00:00,1,6388.76,6284.59
2019-11-15 02:30:00,1,6211.29,6135.13
2019-11-15 03:00:00,1,6087.89,6062.56
2019-11-15 03:30:00,1,5998.81,6066.79
2019-11-15 04:00:00,1,5980.46,6147.1
2019-11-15 12:30:00,1,6424.42,7546.92
2019-11-15 13:00:00,1,6443.21,7682.95
2019-11-15 13:30:00,1,6416.1,7837.81
2019-11-15 14:00:00,1,6356.86,7952.18
2019-11-15 14:30:00,1,6344.14,8104.51
2019-11-15 15:00:00,1,6439.21,8341.17
2019-11-15 15:30:00,1,6651.93,8537.5
2019-11-15 16:00:00,1,6770.19,8704.74
2019-11-15 16:30:00,1,7038.1,8809.41
2019-11-15 17:00:00,1,7196.57,8900.59
2019-11-15 17:30:00,1,7359.18,8886.27
2019-11-15 18:00:00,1,7417.25,8781.95
2019-11-15 18:30:00,1,7544.07,8623.69
2019-11-15 19:00:00,1,7618.58,8582.42
2019-11-15 19:30:00,1,7694.43,8419.05
2019-11-15 20:00:00,1,7689.11,8289.63
2019-11-15 20:30:00,1,7571.37,8051.87
2019-11-15 21:00:00,1,7469.85,7843.67
2019-11-15 21:30:00,1,7356.52,7779.68
2019-11-15 22:00:00,1,7297.3,7663.91
2019-11-15 22:30:00,1,7183.78,7576.89
2019-11-15 23:00:00,1,7202.76,7449.3
2019-11-15 23:30:00,1,7105.86,7310.37
2019-11-19 00:00:00,1,7411.75,7098.53
2019-11-19 00:30:00,1,7280.69,6959.18
2019-11-19 01:00:00,1,7095.68,6795.25
2019-11-19 01:30:00,1,6930.93,6568.64
2019-11-19 02:00:00,1,6671.94,6372.95
2019-11-19 02:30:00,1,6459.94,6238.94
2019-11-19 03:00:00,1,6314.99,6169.49
2019-11-19 03:30:00,1,6271.37,6172.81
2019-11-19 04:00:00,1,6260.98,6245.86
2019-11-19 12:30:00,1,7608.81,8442.72
2019-11-19 13:00:00,1,7599.78,8626.21
2019-11-19 13:30:00,1,7651.64,8840.23
2019-11-19 14:00:00,1,7755.98,9008.31
2019-11-19 14:30:00,1,7885.76,9189.07
2019-11-19 15:00:00,1,7992.4,9425.34
2019-11-19 15:30:00,1,8249.7,9658.34
2019-11-19 16:00:00,1,8506.18,9822.11
2019-11-19 16:30:00,1,8706.67,9890.0
2019-11-19 17:00:00,1,8874.68,9962.17
2019-11-19 17:30:00,1,9068.55,9793.48
2019-11-19 18:00:00,1,9002.67,9653.5
2019-11-19 18:30:00,1,9023.58,9329.14
2019-11-19 19:00:00,1,8799.8,9221.81
2019-11-19 19:30:00,1,8735.31,9012.23
2019-11-19 20:00:00,1,8706.97,8803.11
2019-11-19 20:30:00,1,8551.79,8607.31
2019-11-19 21:00:00,1,8298.34,8311.98
2019-11-19 21:30:00,1,8022.5,8162.35
2019-11-19 22:00:00,1,7905.65,7928.56
2019-11-19 22:30:00,1,7774.05,7781.84
2019-11-19 23:00:00,1,7699.93,7599.6
2019-11-19 23:30:00,1,7599.25,7438.54
2019-11-25 00:00:00,1,7503.81,6732.98
2019-11-25 00:30:00,1,7359.97,6584.24
2019-11-25 01:00:00,1,7190.39,6431.52
2019-11-25 01:30:00,1,6973.45,6200.44
2019-11-25 02:00:00,1,6656.71,6049.64
2019-11-25 02:30:00,1,6440.9,5956.67
2019-11-25 03:00:00,1,6287.38,5942.39
2019-11-25 03:30:00,1,6218.87,5988.05
2019-11-25 04:00:00,1,6232.83,6084.06
2019-11-25 12:30:00,1,9275.09,8734.7
2019-11-25 13:00:00,1,8818.39,8958.95
2019-11-25 13:30:00,1,8647.0,9120.88
2019-11-25 14:00:00,1,8733.41,9271.64
2019-11-25 14:30:00,1,8767.0,9371.76
2019-11-25 15:00:00,1,8929.37,9556.86
2019-11-25 15:30:00,1,9144.96,9707.55
2019-11-25 16:00:00,1,9191.62,9812.92
2019-11-25 16:30:00,1,9243.68,9915.82
2019-11-25 17:00:00,1,9261.15,9962.71
2019-11-25 17:30:00,1,9340.89,9910.25
2019-11-25 18:00:00,1,9140.34,9846.02
2019-11-25 18:30:00,1,9034.15,9739.25
2019-11-25 19:00:00,1,8793.13,9593.99
2019-11-25 19:30:00,1,8657.22,9468.38
2019-11-25 20:00:00,1,8563.55,9293.18
2019-11-25 20:30:00,1,8391.47,8977.79
2019-11-25 21:00:00,1,8160.97,8655.23
2019-11-25 21:30:00,1,7866.72,8394.42
2019-11-25 22:00:00,1,7772.43,8168.25
2019-11-25 22:30:00,1,7602.26,7983.4
2019-11-25 23:00:00,1,7503.41,7763.76
2019-11-25 23:30:00,1,7337.6,7539.6
2019-11-26 00:00:00,1,7173.86,7408.05
2019-11-26 00:30:00,1,6996.48,7267.75
2019-11-26 01:00:00,1,6890.07,7084.32
2019-11-26 01:30:00,1,6734.9,6834.92
2019-11-26 02:00:00,1,6489.95,6620.59
2019-11-26 02:30:00,1,6239.05,6476.22
2019-11-26 03:00:00,1,6164.33,6377.47
2019-11-26 03:30:00,1,6152.95,6356.77
2019-11-26 04:00:00,1,6174.78,6411.7
2019-11-26 12:30:00,1,6857.77,9151.11
2019-11-26 13:00:00,1,6875.55,9276.04
2019-11-26 13:30:00,1,6920.05,9289.13
2019-11-26 14:00:00,1,6995.1,9366.47
2019-11-26 14:30:00,1,7114.74,9461.97
2019-11-26 15:00:00,1,7193.62,9609.34
2019-11-26 15:30:00,1,7415.25,9727.2
2019-11-26 16:00:00,1,7566.61,9838.46
2019-11-26 16:30:00,1,7811.46,9790.94
2019-11-26 17:00:00,1,8037.56,9740.02
2019-11-26 17:30:00,1,8207.09,9520.21
2019-11-26 18:00:00,1,8290.03,9359.38
2019-11-26 18:30:00,1,8346.22,9061.64
2019-11-26 19:00:00,1,8261.17,8913.36
2019-11-26 19:30:00,1,8223.25,8846.74
2019-11-26 20:00:00,1,8289.77,8690.2
2019-11-26 20:30:00,1,8189.12,8527.73
2019-11-26 21:00:00,1,8038.8,8249.17
2019-11-26 21:30:00,1,7779.9,8130.01
2019-11-26 22:00:00,1,7694.32,7928.76
2019-11-26 22:30:00,1,7534.75,7773.76
2019-11-26 23:00:00,1,7457.32,7598.13
2019-11-26 23:30:00,1,7349.8,7450.01
2019-12-05 00:00:00,1,7499.53,7115.99
2019-12-05 00:30:00,1,7308.87,6962.68
2019-12-05 01:00:00,1,7072.45,6773.05
2019-12-05 01:30:00,1,6850.36,6540.15
2019-12-05 02:00:00,1,6588.2,6321.66
2019-12-05 02:30:00,1,6366.92,6187.02
2019-12-05 03:00:00,1,6202.4,6105.5
2019-12-05 03:30:00,1,6175.24,6105.15
2019-12-05 04:00:00,1,6261.69,6173.47
2019-12-05 12:30:00,1,8266.68,7847.05
2019-12-05 13:00:00,1,8354.11,8055.15
2019-12-05 13:30:00,1,8427.55,8268.42
2019-12-05 14:00:00,1,8505.05,8516.07
2019-12-05 14:30:00,1,8670.79,8720.36
2019-12-05 15:00:00,1,8816.7,9031.5
2019-12-05 15:30:00,1,8970.42,9291.22
2019-12-05 16:00:00,1,9206.15,9517.94
2019-12-05 16:30:00,1,9341.08,9670.48
2019-12-05 17:00:00,1,9437.56,9806.7
2019-12-05 17:30:00,1,9454.78,9814.96
2019-12-05 18:00:00,1,9230.05,9769.92
2019-12-05 18:30:00,1,9149.02,9631.59
2019-12-05 19:00:00,1,8943.47,9476.44
2019-12-05 19:30:00,1,8786.46,9432.07
2019-12-05 20:00:00,1,8698.78,9279.38
2019-12-05 20:30:00,1,8550.28,8908.57
2019-12-05 21:00:00,1,8308.33,8604.96
2019-12-05 21:30:00,1,8125.55,8325.45
2019-12-05 22:00:00,1,7963.55,8066.14
2019-12-05 22:30:00,1,7808.83,7839.09
2019-12-05 23:00:00,1,7744.02,7639.39
2019-12-05 23:30:00,1,7613.4,7467.64
2019-12-10 00:00:00,1,7358.56,7524.15
2019-12-10 00:30:00,1,7206.73,7393.57
2019-12-10 01:00:00,1,7054.27,7227.32
2019-12-10 01:30:00,1,6865.16,6973.74
2019-12-10 02:00:00,1,6624.13,6755.47
2019-12-10 02:30:00,1,6399.76,6622.57
2019-12-10 03:00:00,1,6252.83,6550.53
2019-12-10 03:30:00,1,6218.15,6540.43
2019-12-10 04:00:00,1,6222.38,6596.91
2019-12-10 12:30:00,1,7849.1,10552.12
2019-12-10 13:00:00,1,7822.37,10833.26
2019-12-10 13:30:00,1,7908.88,11033.46
2019-12-10 14:00:00,1,7954.7,11189.63
2019-12-10 14:30:00,1,8170.55,11265.98
2019-12-10 15:00:00,1,8262.02,11350.91
2019-12-10 15:30:00,1,8459.34,11352.7
2019-12-10 16:00:00,1,8556.45,11120.16
2019-12-10 16:30:00,1,8753.14,10728.02
2019-12-10 17:00:00,1,8749.45,10570.01
2019-12-10 17:30:00,1,8812.69,10281.09
2019-12-10 18:00:00,1,8758.36,10060.39
2019-12-10 18:30:00,1,8813.46,9838.17
2019-12-10 19:00:00,1,8667.07,9613.19
2019-12-10 19:30:00,1,8531.79,9454.84
2019-12-10 20:00:00,1,8531.56,9293.84
2019-12-10 20:30:00,1,8406.04,9094.06
2019-12-10 21:00:00,1,8195.89,8767.76
2019-12-10 21:30:00,1,7913.49,8566.59
2019-12-10 22:00:00,1,7869.62,8278.96
2019-12-10 22:30:00,1,7691.5,8039.91
2019-12-10 23:00:00,1,7586.54,7814.35
2019-12-10 23:30:00,1,7427.75,7595.26
2019-12-19 00:00:00,1,7597.58,7445.62
2019-12-19 00:30:00,1,7442.75,7313.78
2019-12-19 01:00:00,1,7209.69,7139.96
2019-12-19 01:30:00,1,7016.89,6908.65
2019-12-19 02:00:00,1,6719.46,6713.65
2019-12-19 02:30:00,1,6558.48,6577.62
2019-12-19 03:00:00,1,6440.0,6509.53
2019-12-19 03:30:00,1,6381.03,6502.21
2019-12-19 04:00:00,1,6384.15,6551.04
2019-12-19 12:30:00,1,8439.5,10720.62
2019-12-19 13:00:00,1,8534.69,10954.24
2019-12-19 13:30:00,1,8704.3,11288.48
2019-12-19 14:00:00,1,8909.7,11586.3
2019-12-19 14:30:00,1,9015.63,11903.4
2019-12-19 15:00:00,1,9207.99,12105.02
2019-12-19 15:30:00,1,9372.75,12046.71
2019-12-19 16:00:00,1,9585.6,11575.74
2019-12-19 16:30:00,1,9753.98,11283.49
2019-12-19 17:00:00,1,9813.26,11079.9
2019-12-19 17:30:00,1,9807.3,10685.94
2019-12-19 18:00:00,1,9670.38,10382.7
2019-12-19 18:30:00,1,9563.28,10127.07
2019-12-19 19:00:00,1,9395.45,9820.22
2019-12-19 19:30:00,1,9280.31,9621.33
2019-12-19 20:00:00,1,9117.67,9482.7
2019-12-19 20:30:00,1,9004.32,9198.11
2019-12-19 21:00:00,1,8771.2,8894.86
2019-12-19 21:30:00,1,8495.2,8710.17
2019-12-19 22:00:00,1,8412.35,8442.84
2019-12-19 22:30:00,1,8208.81,8200.18
2019-12-19 23:00:00,1,8160.95,7949.69
2019-12-19 23:30:00,1,7956.76,7737.76
2019-12-21 00:00:00,1,7151.07,7488.18
2019-12-21 00:30:00,1,7006.74,7332.03
2019-12-21 01:00:00,1,6821.48,7132.01
2019-12-21 01:30:00,1,6603.45,6879.61
2019-12-21 02:00:00,1,6331.38,6651.25
2019-12-21 02:30:00,1,6160.73,6509.09
2019-12-21 03:00:00,1,6054.13,6399.72
2019-12-21 03:30:00,1,5980.56,6391.68
2019-12-21 04:00:00,1,5903.87,6415.07
2019-12-21 12:30:00,1,6700.13,10057.22
2019-12-21 13:00:00,1,6661.82,10286.83
2019-12-21 13:30:00,1,6701.98,10477.95
2019-12-21 14:00:00,1,6722.63,10728.3
2019-12-21 14:30:00,1,6743.3,10942.14
2019-12-21 15:00:00,1,6816.02,11183.07
2019-12-21 15:30:00,1,6988.68,11307.18
2019-12-21 16:00:00,1,7090.52,11443.35
2019-12-21 16:30:00,1,7211.95,11297.75
2019-12-21 17:00:00,1,7366.81,11278.41
2019-12-21 17:30:00,1,7464.91,10801.46
2019-12-21 18:00:00,1,7488.54,10463.21
2019-12-21 18:30:00,1,7531.65,9823.94
2019-12-21 19:00:00,1,7589.12,9441.06
2019-12-21 19:30:00,1,7593.89,9119.26
2019-12-21 20:00:00,1,7642.72,8955.28
2019-12-21 20:30:00,1,7631.93,8849.55
2019-12-21 21:00:00,1,7572.57,8579.8
