timestamp,is_hot_day,true,op_latest
2019-01-31 14:30:00,1,8517.07,12690.47
2019-01-31 15:00:00,1,8475.9,13114.8
2019-01-31 15:30:00,1,8559.97,13336.96
2019-01-31 16:00:00,1,8596.51,13487.37
2019-01-31 16:30:00,1,8650.59,13613.5
2019-01-31 17:00:00,1,8635.59,13590.14
2019-01-31 17:30:00,1,8627.13,13203.59
2019-01-31 18:00:00,1,8499.8,12454.52
2019-01-31 18:30:00,1,8477.41,11643.2
2019-01-31 19:00:00,1,8404.57,11069.33
2019-01-31 19:30:00,1,8378.98,10638.1
2019-01-31 20:00:00,1,8348.17,10260.33
2019-01-31 20:30:00,1,8309.86,9858.43
2019-01-31 21:00:00,1,8057.78,9283.83
2019-01-31 21:30:00,1,7919.62,8948.54
2019-01-31 22:00:00,1,7921.78,8561.66
2019-01-31 22:30:00,1,7778.22,8399.02
2019-01-31 23:00:00,1,7753.57,8115.24
2019-01-31 23:30:00,1,7596.27,7860.34
2019-02-04 00:00:00,1,8331.52,7595.7
2019-02-04 00:30:00,1,8161.55,7372.59
2019-02-04 01:00:00,1,7859.04,7235.38
2019-02-04 01:30:00,1,7624.02,6927.26
2019-02-04 02:00:00,1,7386.03,6749.1
2019-02-04 02:30:00,1,7066.05,6671.94
2019-02-04 03:00:00,1,6995.29,6636.69
2019-02-04 03:30:00,1,6882.17,6619.35
2019-02-04 04:00:00,1,6880.01,6732.26
2019-02-04 04:30:00,1,6984.54,6916.87
2019-02-04 05:00:00,1,7213.89,7187.91
2019-02-04 05:30:00,1,7467.17,7750.65
2019-02-04 06:00:00,1,7946.22,8169.0
2019-02-04 06:30:00,1,8336.47,8639.08
2019-02-04 07:00:00,1,8801.58,8979.97
2019-02-04 07:30:00,1,9181.92,9167.44
2019-02-04 08:00:00,1,9342.95,9341.39
2019-02-04 08:30:00,1,9407.39,9470.36
2019-02-04 09:00:00,1,9548.16,9572.68
2019-02-04 09:30:00,1,9579.69,9821.81
2019-02-04 10:00:00,1,9648.96,9855.39
2019-02-04 10:30:00,1,9713.24,10039.72
2019-02-04 11:00:00,1,9779.1,10186.24
2019-02-04 11:30:00,1,9822.11,10328.24
2019-02-04 12:00:00,1,9873.55,10409.37
2019-02-04 12:30:00,1,9874.71,10718.99
2019-02-04 13:00:00,1,9914.6,10985.54
2019-02-04 13:30:00,1,10053.34,11148.74
2019-02-04 14:00:00,1,10123.92,11310.56
2019-02-04 14:30:00,1,10169.79,11405.97
2019-02-04 15:00:00,1,10352.65,11694.5
2019-02-04 15:30:00,1,10445.73,11950.09
2019-02-04 16:00:00,1,10540.36,12215.47
2019-02-04 16:30:00,1,10615.07,12258.24
2019-02-04 17:00:00,1,10534.25,12180.56
2019-02-04 17:30:00,1,10548.47,11886.73
2019-02-04 18:00:00,1,10352.38,11804.34
2019-02-04 18:30:00,1,10231.1,11483.7
2019-02-04 19:00:00,1,10033.85,11222.13
2019-02-04 19:30:00,1,9976.96,11089.31
2019-02-04 20:00:00,1,9929.28,10785.06
2019-02-04 20:30:00,1,9710.98,10381.92
2019-02-04 21:00:00,1,9429.14,9920.94
2019-02-04 21:30:00,1,9165.56,9680.1
2019-02-04 22:00:00,1,9000.0,9292.13
2019-02-04 22:30:00,1,8706.61,9062.88
2019-02-04 23:00:00,1,8504.28,8757.43
2019-02-04 23:30:00,1,8237.34,8438.0
2019-02-08 00:00:00,1,7720.69,7982.65
2019-02-08 00:30:00,1,7561.64,7771.04
2019-02-08 01:00:00,1,7267.17,7573.89
2019-02-08 01:30:00,1,7096.98,7258.52
2019-02-08 02:00:00,1,6783.95,7113.62
2019-02-08 02:30:00,1,6566.59,6967.31
2019-02-08 03:00:00,1,6449.73,6915.2
2019-02-08 03:30:00,1,6331.29,6880.54
2019-02-08 04:00:00,1,6332.49,6946.18
2019-02-08 04:30:00,1,6347.11,7124.29
2019-02-08 05:00:00,1,6377.09,7381.32
2019-02-08 05:30:00,1,6452.45,7869.34
2019-02-08 06:00:00,1,6638.97,8223.27
2019-02-08 06:30:00,1,6749.68,8657.14
2019-02-08 07:00:00,1,6874.49,9017.37
2019-02-08 07:30:00,1,7086.78,9153.52
2019-02-08 08:00:00,1,7280.72,9321.56
2019-02-08 08:30:00,1,7413.03,9466.49
2019-02-08 09:00:00,1,7630.27,9471.67
2019-02-08 09:30:00,1,7645.72,9607.82
2019-02-08 10:00:00,1,7752.54,9690.41
2019-02-08 10:30:00,1,7799.38,9751.83
2019-02-08 11:00:00,1,7885.1,9877.5
2019-02-08 11:30:00,1,8022.56,9982.5
2019-02-08 12:00:00,1,8288.2,10111.51
2019-02-08 12:30:00,1,8384.64,10322.96
2019-02-08 13:00:00,1,8504.44,10450.75
2019-02-08 13:30:00,1,8648.45,10710.53
2019-02-08 14:00:00,1,8697.37,10841.26
2019-02-08 14:30:00,1,8734.38,10945.41
2019-02-08 15:00:00,1,8703.7,11209.83
2019-02-08 15:30:00,1,8856.57,11382.78
2019-02-08 16:00:00,1,9061.01,11442.57
2019-02-08 16:30:00,1,9254.32,11476.41
2019-02-08 17:00:00,1,9320.91,11179.2
2019-02-08 17:30:00,1,9371.2,10648.55
2019-02-08 18:00:00,1,9340.44,9952.12
2019-02-08 18:30:00,1,9298.58,9628.39
2019-02-08 19:00:00,1,9100.51,9406.89
2019-02-08 19:30:00,1,8840.58,9275.06
2019-02-08 20:00:00,1,8729.58,9035.0
2019-02-08 20:30:00,1,8641.89,8763.18
2019-02-08 21:00:00,1,8362.5,8605.61
2019-02-08 21:30:00,1,8214.56,8446.06
2019-02-08 22:00:00,1,7998.99,8260.21
2019-02-08 22:30:00,1,7812.08,8190.74
2019-02-08 23:00:00,1,7745.37,7971.9
2019-02-08 23:30:00,1,7486.43,7743.65
2019-02-09 00:00:00,1,7289.11,7568.7
2019-02-09 00:30:00,1,7122.36,7338.94
2019-02-09 01:00:00,1,6897.29,7104.83
2019-02-09 01:30:00,1,6722.2,6812.23
2019-02-09 02:00:00,1,6469.04,6624.64
2019-02-09 02:30:00,1,6339.7,6453.06
2019-02-09 03:00:00,1,6219.01,6380.15
2019-02-09 03:30:00,1,6146.93,6340.06
2019-02-09 04:00:00,1,6179.06,6315.37
2019-02-09 04:30:00,1,6142.44,6405.67
2019-02-09 05:00:00,1,6199.22,6443.93
2019-02-09 05:30:00,1,6256.73,6599.92
2019-02-09 06:00:00,1,6381.86,6717.02
2019-02-09 06:30:00,1,6406.02,6993.0
2019-02-09 07:00:00,1,6568.44,7122.05
2019-02-09 07:30:00,1,6715.58,7340.45
2019-02-09 08:00:00,1,6793.97,7523.6
2019-02-09 08:30:00,1,6876.23,7570.13
2019-02-09 09:00:00,1,6959.62,7661.01
2019-02-09 09:30:00,1,6962.46,7741.6
2019-02-09 10:00:00,1,6935.37,7763.31
2019-02-09 10:30:00,1,6839.16,7835.49
2019-02-09 11:00:00,1,6765.37,7947.36
2019-02-09 11:30:00,1,6718.78,8012.17
2019-02-09 12:00:00,1,6653.47,8400.64
2019-02-09 12:30:00,1,6666.6,8475.73
2019-02-09 13:00:00,1,6680.42,8598.11
2019-02-09 13:30:00,1,6697.68,8725.42
2019-02-09 14:00:00,1,6709.97,8726.64
2019-02-09 14:30:00,1,6809.52,8745.02
2019-02-09 15:00:00,1,6883.21,8751.53
2019-02-09 15:30:00,1,7052.16,8997.07
2019-02-09 16:00:00,1,7245.78,9182.13
2019-02-09 16:30:00,1,7455.62,9256.48
2019-02-09 17:00:00,1,7635.94,9432.29
2019-02-09 17:30:00,1,7914.37,9329.47
2019-02-09 18:00:00,1,8138.59,9244.88
2019-02-09 18:30:00,1,8202.26,9139.14
2019-02-09 19:00:00,1,8145.42,8961.99
2019-02-09 19:30:00,1,8071.18,8775.99
2019-02-09 20:00:00,1,8135.22,8641.99
2019-02-09 20:30:00,1,8131.5,8478.15
2019-02-09 21:00:00,1,7991.46,8214.21
2019-02-09 21:30:00,1,7753.29,8088.25
2019-02-09 22:00:00,1,7587.11,7882.81
2019-02-09 22:30:00,1,7352.59,7797.21
2019-02-09 23:00:00,1,7253.94,7535.35
2019-02-09 23:30:00,1,7024.92,7345.98
2019-02-12 00:00:00,1,8072.01,7545.99
2019-02-12 00:30:00,1,7853.14,7313.39
2019-02-12 01:00:00,1,7612.12,7093.41
2019-02-12 01:30:00,1,7403.36,6812.9
2019-02-12 02:00:00,1,7081.43,6595.37
2019-02-12 02:30:00,1,6847.63,6463.51
2019-02-12 03:00:00,1,6676.12,6381.46
2019-02-12 03:30:00,1,6653.07,6382.73
2019-02-12 04:00:00,1,6560.3,6399.84
2019-02-12 04:30:00,1,6487.19,6581.61
2019-02-12 05:00:00,1,6731.34,6801.78
2019-02-12 05:30:00,1,6974.58,7237.11
2019-02-12 06:00:00,1,7443.55,7565.98
2019-02-12 06:30:00,1,7801.04,7955.09
2019-02-12 07:00:00,1,8137.46,8242.17
2019-02-12 07:30:00,1,8388.51,8292.67
2019-02-12 08:00:00,1,8419.71,8220.39
2019-02-12 08:30:00,1,8369.99,8316.39
2019-02-12 09:00:00,1,8454.32,8468.85
2019-02-12 09:30:00,1,8431.3,8464.54
2019-02-12 10:00:00,1,8382.58,8634.71
2019-02-12 10:30:00,1,8352.59,8730.66
2019-02-12 11:00:00,1,8290.89,8901.09
2019-02-12 11:30:00,1,8294.39,9088.63
2019-02-12 12:00:00,1,8187.61,9263.59
2019-02-12 12:30:00,1,8146.9,9543.73
2019-02-12 13:00:00,1,8186.55,9788.42
2019-02-12 13:30:00,1,8237.51,10028.55
2019-02-12 14:00:00,1,8293.8,10270.83
2019-02-12 14:30:00,1,8371.07,10541.13
2019-02-12 15:00:00,1,8408.53,10895.62
2019-02-12 15:30:00,1,8586.78,11264.4
2019-02-12 16:00:00,1,8747.33,11628.35
2019-02-12 16:30:00,1,8918.41,11775.52
2019-02-12 17:00:00,1,9019.84,12013.99
2019-02-12 17:30:00,1,9138.63,11957.4
2019-02-12 18:00:00,1,9001.11,11871.08
2019-02-12 18:30:00,1,8992.56,11663.08
2019-02-12 19:00:00,1,8834.25,11437.83
2019-02-12 19:30:00,1,8642.67,11105.65
2019-02-12 20:00:00,1,8598.73,10822.87
2019-02-12 20:30:00,1,8493.36,10402.03
2019-02-12 21:00:00,1,8312.7,9941.06
2019-02-12 21:30:00,1,8021.76,9493.52
2019-02-12 22:00:00,1,7895.97,9086.57
2019-02-12 22:30:00,1,7656.79,8716.2
2019-02-12 23:00:00,1,7621.37,8400.22
2019-02-12 23:30:00,1,7424.73,8060.96
2019-02-17 00:00:00,1,7434.32,7126.54
2019-02-17 00:30:00,1,7283.03,6948.55
2019-02-17 01:00:00,1,7110.02,6772.01
2019-02-17 01:30:00,1,6949.94,6587.78
2019-02-17 02:00:00,1,6702.29,6402.93
2019-02-17 02:30:00,1,6539.48,6300.59
2019-02-17 03:00:00,1,6445.26,6241.0
2019-02-17 03:30:00,1,6446.14,6265.84
2019-02-17 04:00:00,1,6497.61,6266.74
2019-02-17 04:30:00,1,6539.46,6283.44
2019-02-17 05:00:00,1,6774.89,6305.45
2019-02-17 05:30:00,1,7037.98,6391.93
2019-02-17 06:00:00,1,7521.19,6512.22
2019-02-17 06:30:00,1,7917.57,6657.0
2019-02-17 07:00:00,1,8295.46,6816.95
2019-02-17 07:30:00,1,8564.22,7005.44
2019-02-17 08:00:00,1,8667.27,7067.11
2019-02-17 08:30:00,1,8742.65,7118.62
2019-02-17 09:00:00,1,8755.88,7305.26
2019-02-17 09:30:00,1,8962.05,7309.04
2019-02-17 10:00:00,1,9005.73,7375.16
2019-02-17 10:30:00,1,9209.06,7437.82
2019-02-17 11:00:00,1,9246.88,7504.25
2019-02-17 11:30:00,1,9382.17,7576.42
2019-02-17 12:00:00,1,9553.54,7697.75
2019-02-17 12:30:00,1,9832.33,7815.29
2019-02-17 13:00:00,1,10047.62,8062.52
2019-02-17 13:30:00,1,10244.15,8212.75
2019-02-17 14:00:00,1,10480.68,8432.73
2019-02-17 14:30:00,1,10693.22,8642.52
2019-02-17 15:00:00,1,10918.94,8892.12
2019-02-17 15:30:00,1,11280.17,9176.02
2019-02-17 16:00:00,1,11596.16,9326.79
2019-02-17 16:30:00,1,11833.88,9614.09
2019-02-17 17:00:00,1,11898.99,9783.09
2019-02-17 17:30:00,1,11842.81,9902.9
2019-02-17 18:00:00,1,11572.93,9914.68
2019-02-17 18:30:00,1,11461.16,9775.17
2019-02-17 19:00:00,1,11113.47,9647.75
2019-02-17 19:30:00,1,10749.12,9513.1
2019-02-17 20:00:00,1,10597.3,9375.69
2019-02-17 20:30:00,1,10225.38,9165.45
2019-02-17 21:00:00,1,9834.35,8818.81
2019-02-17 21:30:00,1,9333.93,8558.48
2019-02-17 22:00:00,1,9131.27,8212.28
2019-02-17 22:30:00,1,8740.22,8008.13
2019-02-17 23:00:00,1,8569.41,7730.02
2019-02-17 23:30:00,1,8231.83,7474.41
2019-02-18 00:00:00,1,7997.81,7279.45
2019-02-18 00:30:00,1,7795.31,7120.75
2019-02-18 01:00:00,1,7616.19,6986.4
2019-02-18 01:30:00,1,7377.37,6763.84
2019-02-18 02:00:00,1,7115.7,6579.86
2019-02-18 02:30:00,1,6893.6,6503.95
2019-02-18 03:00:00,1,6759.72,6442.03
2019-02-18 03:30:00,1,6716.46,6455.34
2019-02-18 04:00:00,1,6770.9,6543.28
2019-02-18 04:30:00,1,6870.42,6747.67
2019-02-18 05:00:00,1,6999.3,6990.53
2019-02-18 05:30:00,1,7319.95,7496.68
2019-02-18 06:00:00,1,7806.6,7933.82
2019-02-18 06:30:00,1,8210.12,8322.99
2019-02-18 07:00:00,1,8627.93,8624.45
2019-02-18 07:30:00,1,8828.9,8794.54
2019-02-18 08:00:00,1,8946.51,8835.76
2019-02-18 08:30:00,1,9072.8,8859.0
2019-02-18 09:00:00,1,9238.76,8886.62
2019-02-18 09:30:00,1,9328.98,9035.04
2019-02-18 10:00:00,1,9490.27,9172.14
2019-02-18 10:30:00,1,9551.77,9294.92
2019-02-18 11:00:00,1,9624.37,9456.86
2019-02-18 11:30:00,1,9684.03,9523.16
2019-02-18 12:00:00,1,9621.97,9792.45
2019-02-18 12:30:00,1,9713.51,10060.91
2019-02-18 13:00:00,1,9651.41,10251.34
2019-02-18 13:30:00,1,9629.25,10454.03
2019-02-18 14:00:00,1,9808.22,10634.86
2019-02-18 14:30:00,1,9546.37,10810.99
2019-02-18 15:00:00,1,9713.32,11234.26
2019-02-18 15:30:00,1,9755.48,11500.17
2019-02-18 16:00:00,1,9892.43,11760.25
2019-02-18 16:30:00,1,9958.83,11839.12
2019-02-18 17:00:00,1,9959.26,11791.49
2019-02-18 17:30:00,1,9910.6,11614.3
2019-02-18 18:00:00,1,9696.89,11470.15
2019-02-18 18:30:00,1,9605.7,11162.76
2019-02-18 19:00:00,1,9374.22,10889.58
2019-02-18 19:30:00,1,9244.03,10631.54
2019-02-18 20:00:00,1,9118.72,10354.59
2019-02-18 20:30:00,1,8916.39,10003.46
2019-02-18 21:00:00,1,8667.47,9461.12
2019-02-18 21:30:00,1,8385.7,9196.95
2019-02-18 22:00:00,1,8281.91,8816.0
2019-02-18 22:30:00,1,8063.83,8608.61
2019-02-18 23:00:00,1,7887.64,8314.75
2019-02-18 23:30:00,1,7705.92,8056.48
2019-03-06 00:00:00,1,7484.66,7696.78
2019-03-06 00:30:00,1,7328.82,7535.36
2019-03-06 01:00:00,1,7142.57,7316.72
2019-03-06 01:30:00,1,6939.89,7016.61
2019-03-06 02:00:00,1,6647.23,6723.41
2019-03-06 02:30:00,1,6454.78,6583.38
2019-03-06 03:00:00,1,6311.07,6534.34
2019-03-06 03:30:00,1,6285.07,6532.23
2019-03-06 04:00:00,1,6291.1,6597.02
2019-03-06 04:30:00,1,6359.98,6816.83
2019-03-06 05:00:00,1,6566.22,7109.41
2019-03-06 05:30:00,1,6810.7,7655.34
2019-03-06 06:00:00,1,7310.49,8069.72
2019-03-06 06:30:00,1,7739.45,8419.31
2019-03-06 07:00:00,1,8074.78,8667.74
2019-03-06 07:30:00,1,8284.82,8794.36
2019-03-06 08:00:00,1,8307.51,8890.3
2019-03-06 08:30:00,1,8197.67,9068.79
2019-03-06 09:00:00,1,8175.95,9130.42
2019-03-06 09:30:00,1,8105.52,9255.39
2019-03-06 10:00:00,1,8045.22,9452.73
2019-03-06 10:30:00,1,8079.91,9560.6
2019-03-06 11:00:00,1,8041.45,9635.48
2019-03-06 11:30:00,1,8059.55,9661.83
2019-03-06 12:00:00,1,7983.43,9728.43
2019-03-06 12:30:00,1,7918.8,10027.68
2019-03-06 13:00:00,1,7900.49,10187.26
2019-03-06 13:30:00,1,7921.22,10372.34
2019-03-06 14:00:00,1,7948.73,10186.68
2019-03-06 14:30:00,1,7952.26,9906.16
2019-03-06 15:00:00,1,8016.32,9749.57
2019-03-06 15:30:00,1,8118.11,9712.44
2019-03-06 16:00:00,1,8204.51,9666.93
2019-03-06 16:30:00,1,8311.5,9502.53
2019-03-06 17:00:00,1,8376.25,9417.47
2019-03-06 17:30:00,1,8499.21,9398.27
2019-03-06 18:00:00,1,8466.41,9462.23
2019-03-06 18:30:00,1,8477.6,9327.3
2019-03-06 19:00:00,1,8439.66,9257.19
2019-03-06 19:30:00,1,8450.82,9141.57
2019-03-06 20:00:00,1,8335.38,8981.41
2019-03-06 20:30:00,1,8221.04,8681.43
2019-03-06 21:00:00,1,8009.78,8386.77
2019-03-06 21:30:00,1,7735.83,8221.06
2019-03-06 22:00:00,1,7677.57,7969.69
2019-03-06 22:30:00,1,7588.84,7884.02
2019-03-06 23:00:00,1,7575.27,7662.13
2019-03-06 23:30:00,1,7491.31,7476.08
2019-03-12 00:00:00,1,7792.35,7660.38
2019-03-12 00:30:00,1,7538.78,7512.04
2019-03-12 01:00:00,1,7381.29,7302.52
2019-03-12 01:30:00,1,7170.1,6979.16
2019-03-12 02:00:00,1,6909.23,6726.73
2019-03-12 02:30:00,1,6587.8,6614.16
2019-03-12 03:00:00,1,6459.71,6567.32
2019-03-12 03:30:00,1,6374.03,6570.15
2019-03-12 04:00:00,1,6414.74,6639.87
2019-03-12 04:30:00,1,6507.14,6801.06
2019-03-12 05:00:00,1,6786.66,7068.71
2019-03-12 05:30:00,1,7030.66,7604.8
2019-03-12 06:00:00,1,7566.02,8057.09
2019-03-12 06:30:00,1,8042.01,8380.58
2019-03-12 07:00:00,1,8408.88,8684.62
2019-03-12 07:30:00,1,8628.43,8771.26
2019-03-12 08:00:00,1,8701.02,8821.57
2019-03-12 08:30:00,1,8660.4,8895.46
2019-03-12 09:00:00,1,8711.26,8912.81
2019-03-12 09:30:00,1,8708.13,8904.09
2019-03-12 10:00:00,1,8692.91,8972.65
2019-03-12 10:30:00,1,8669.99,9002.02
2019-03-12 11:00:00,1,8636.72,9022.84
2019-03-12 11:30:00,1,8585.46,9116.33
2019-03-12 12:00:00,1,8597.29,9198.85
2019-03-12 12:30:00,1,8593.62,9384.0
2019-03-12 13:00:00,1,8569.76,9489.93
2019-03-12 13:30:00,1,8573.59,9730.95
2019-03-12 14:00:00,1,8555.76,9884.85
2019-03-12 14:30:00,1,8529.52,9996.51
2019-03-12 15:00:00,1,8552.71,10298.56
2019-03-12 15:30:00,1,8617.13,10569.19
2019-03-12 16:00:00,1,8674.83,10780.39
2019-03-12 16:30:00,1,8749.36,10860.53
2019-03-12 17:00:00,1,8742.91,10901.53
2019-03-12 17:30:00,1,8818.23,10823.99
2019-03-12 18:00:00,1,8701.99,10816.18
2019-03-12 18:30:00,1,8776.38,10577.49
2019-03-12 19:00:00,1,8784.07,10372.38
2019-03-12 19:30:00,1,8797.06,10170.6
2019-03-12 20:00:00,1,8627.57,9909.67
2019-03-12 20:30:00,1,8425.41,9574.27
2019-03-12 21:00:00,1,8260.47,9155.18
2019-03-12 21:30:00,1,8029.12,8863.73
2019-03-12 22:00:00,1,7955.44,8431.59
2019-03-12 22:30:00,1,7783.83,8269.6
2019-03-12 23:00:00,1,7764.92,7989.56
2019-03-12 23:30:00,1,7633.38,7752.22
2019-03-24 00:00:00,1,6875.21,6943.96
2019-03-24 00:30:00,1,6807.42,6826.77
2019-03-24 01:00:00,1,6665.46,6662.29
2019-03-24 01:30:00,1,6494.75,6422.75
2019-03-24 02:00:00,1,6238.73,6234.93
2019-03-24 02:30:00,1,6142.14,6122.11
2019-03-24 03:00:00,1,6073.25,6058.25
2019-03-24 03:30:00,1,6043.87,6000.36
2019-03-24 04:00:00,1,6049.96,5981.2
2019-03-24 04:30:00,1,6147.0,6012.6
2019-03-24 05:00:00,1,6430.92,6078.06
2019-03-24 05:30:00,1,6715.62,6191.59
2019-03-24 06:00:00,1,7276.86,6325.38
2019-03-24 06:30:00,1,7744.53,6555.09
2019-03-24 07:00:00,1,8159.01,6764.7
2019-03-24 07:30:00,1,8437.87,7038.88
2019-03-24 08:00:00,1,8501.18,7203.56
2019-03-24 08:30:00,1,8559.35,7276.09
2019-03-24 09:00:00,1,8695.75,7376.13
2019-03-24 09:30:00,1,8684.99,7481.66
2019-03-24 10:00:00,1,8637.23,7584.78
2019-03-24 10:30:00,1,8588.75,7525.15
2019-03-24 11:00:00,1,8590.33,7691.32
2019-03-24 11:30:00,1,8520.45,7726.16
2019-03-24 12:00:00,1,8506.84,7871.15
2019-03-24 12:30:00,1,8464.82,8039.08
2019-03-24 13:00:00,1,8480.83,8180.21
2019-03-24 13:30:00,1,8501.81,8389.57
2019-03-24 14:00:00,1,8496.96,8411.7
2019-03-24 14:30:00,1,8480.32,8655.9
2019-03-24 15:00:00,1,8519.87,8806.42
2019-03-24 15:30:00,1,8616.75,8974.82
2019-03-24 16:00:00,1,8672.24,9082.02
2019-03-24 16:30:00,1,8747.92,9022.31
2019-03-24 17:00:00,1,8794.5,9171.04
2019-03-24 17:30:00,1,8903.23,9112.11
2019-03-24 18:00:00,1,8806.97,8992.84
2019-03-24 18:30:00,1,8815.22,8958.9
2019-03-24 19:00:00,1,8741.05,8857.85
2019-03-24 19:30:00,1,8663.94,8638.9
2019-03-24 20:00:00,1,8489.83,8307.84
2019-03-24 20:30:00,1,8274.99,8150.42
2019-03-24 21:00:00,1,8119.69,7868.25
2019-03-24 21:30:00,1,7840.1,7735.94
2019-03-24 22:00:00,1,7698.34,7443.29
2019-03-24 22:30:00,1,7545.65,7339.53
2019-03-24 23:00:00,1,7539.16,7110.61
2019-03-24 23:30:00,1,7443.95,6971.33
2019-04-08 00:00:00,1,7364.24,6953.42
2019-04-08 00:30:00,1,7271.81,6766.2
2019-04-08 01:00:00,1,7072.13,6631.53
2019-04-08 01:30:00,1,6910.93,6476.89
2019-04-08 02:00:00,1,6684.54,6348.27
2019-04-08 02:30:00,1,6486.57,6186.86
2019-04-08 03:00:00,1,6199.67,6049.09
2019-04-08 03:30:00,1,6041.54,5981.97
2019-04-08 04:00:00,1,5948.37,5957.55
2019-04-08 04:30:00,1,5912.02,6044.49
2019-04-08 05:00:00,1,5999.01,6139.55
2019-04-08 05:30:00,1,6139.34,6393.62
2019-04-08 06:00:00,1,6438.58,6685.01
2019-04-08 06:30:00,1,6705.72,7238.88
2019-04-08 07:00:00,1,7181.14,7644.27
2019-04-08 07:30:00,1,7627.74,7972.88
2019-04-08 08:00:00,1,7778.55,7927.71
2019-04-08 08:30:00,1,7903.13,7993.84
2019-04-08 09:00:00,1,7905.59,7923.73
2019-04-08 09:30:00,1,7890.55,7861.82
2019-04-08 10:00:00,1,7976.94,7886.82
2019-04-08 10:30:00,1,8059.44,7970.67
2019-04-08 11:00:00,1,8105.34,7999.91
2019-04-08 11:30:00,1,8104.4,7983.09
2019-04-08 12:00:00,1,8112.98,8041.43
2019-04-08 12:30:00,1,8140.41,8208.91
2019-04-08 13:00:00,1,8165.73,8281.64
2019-04-08 13:30:00,1,8225.37,8386.11
2019-04-08 14:00:00,1,8234.47,8566.54
2019-04-08 14:30:00,1,8287.66,8891.74
2019-04-08 15:00:00,1,8348.94,8898.13
2019-04-08 15:30:00,1,8348.59,9053.73
2019-04-08 16:00:00,1,8383.23,9223.46
2019-04-08 16:30:00,1,8448.67,9303.15
2019-04-08 17:00:00,1,8546.43,9465.29
2019-04-08 17:30:00,1,8623.83,9492.66
2019-04-08 18:00:00,1,8663.2,9631.25
2019-04-08 18:30:00,1,8917.45,9573.03
2019-04-08 19:00:00,1,9052.86,9529.91
2019-04-08 19:30:00,1,8920.6,9269.19
2019-04-08 20:00:00,1,8677.14,8935.76
2019-04-08 20:30:00,1,8442.41,8712.86
2019-04-08 21:00:00,1,8319.16,8408.17
2019-04-08 21:30:00,1,8097.95,8178.4
2019-04-08 22:00:00,1,7855.02,7901.06
2019-04-08 22:30:00,1,7667.17,7874.57
2019-04-08 23:00:00,1,7719.97,7616.32
2019-04-08 23:30:00,1,7514.65,7510.41
2019-10-04 00:00:00,1,7418.91,7418.98
2019-10-04 00:30:00,1,7398.11,7253.06
2019-10-04 01:00:00,1,7224.66,7019.91
2019-10-04 01:30:00,1,7074.54,6817.08
2019-10-04 02:00:00,1,6874.41,6626.02
2019-10-04 02:30:00,1,6648.76,6361.0
2019-10-04 03:00:00,1,6365.65,6143.75
2019-10-04 03:30:00,1,6210.88,6015.67
2019-10-04 04:00:00,1,6031.29,5964.46
2019-10-04 04:30:00,1,5952.92,6012.57
2019-10-04 05:00:00,1,5948.97,6088.47
2019-10-04 05:30:00,1,5929.72,6290.57
2019-10-04 06:00:00,1,6025.96,6505.76
2019-10-04 06:30:00,1,6075.2,6793.06
2019-10-04 07:00:00,1,6261.29,7025.35
2019-10-04 07:30:00,1,6485.39,7158.49
2019-10-04 08:00:00,1,6685.7,7200.44
2019-10-04 08:30:00,1,6870.67,7266.98
2019-10-04 09:00:00,1,7157.11,7191.95
2019-10-04 09:30:00,1,7247.01,7273.34
2019-10-04 10:00:00,1,7274.66,7275.98
2019-10-04 10:30:00,1,7275.77,7325.1
2019-10-04 11:00:00,1,7204.81,7350.08
2019-10-04 11:30:00,1,7092.49,7343.31
2019-10-04 12:00:00,1,6989.36,7383.05
2019-10-04 12:30:00,1,6909.3,7454.45
2019-10-04 13:00:00,1,6929.49,7497.94
2019-10-04 13:30:00,1,6918.2,7563.91
2019-10-04 14:00:00,1,6838.27,7636.14
2019-10-04 14:30:00,1,6852.45,7799.02
2019-10-04 15:00:00,1,6862.53,7825.25
2019-10-04 15:30:00,1,6820.36,7853.9
2019-10-04 16:00:00,1,6907.12,7934.67
2019-10-04 16:30:00,1,6980.15,7929.39
2019-10-04 17:00:00,1,7100.04,8026.23
2019-10-04 17:30:00,1,7274.4,8182.48
2019-10-04 18:00:00,1,7405.33,8354.16
2019-10-04 18:30:00,1,7705.17,8502.79
2019-10-04 19:00:00,1,7898.63,8576.16
2019-10-04 19:30:00,1,7964.32,8173.66
2019-10-04 20:00:00,1,7734.37,7984.66
2019-10-04 20:30:00,1,7567.83,7859.92
2019-10-04 21:00:00,1,7448.56,7744.39
2019-10-04 21:30:00,1,7382.65,7674.48
2019-10-04 22:00:00,1,7249.02,7518.93
2019-10-04 22:30:00,1,7169.29,7531.95
2019-10-04 23:00:00,1,7185.8,7447.46
2019-10-04 23:30:00,1,7129.06,7395.09
2019-10-25 00:00:00,1,7475.86,7197.46
2019-10-25 00:30:00,1,7303.25,7038.39
2019-10-25 01:00:00,1,7068.66,6823.51
2019-10-25 01:30:00,1,6801.21,6510.65
2019-10-25 02:00:00,1,6541.07,6283.95
2019-10-25 02:30:00,1,6280.26,6135.3
2019-10-25 03:00:00,1,6128.43,6077.64
2019-10-25 03:30:00,1,6027.77,6098.14
2019-10-25 04:00:00,1,5988.11,6182.71
2019-10-25 04:30:00,1,6022.09,6436.63
2019-10-25 05:00:00,1,6029.44,6644.17
2019-10-25 05:30:00,1,6180.26,7110.05
